timestamp,ghi,temp_air,wind_speed
2024-04-30 05:00:00,34.58456153678131,16.64476733406199,3.5662717503465227
2024-04-30 05:15:00,36.24069934358487,14.480451828770097,4.399958606876322
2024-04-30 05:30:00,40.24669391200475,16.148836574814343,3.1865238913986444
2024-04-30 05:45:00,38.55427946126997,14.739683614987669,3.550948594147701
2024-04-30 06:00:00,43.07845603193659,15.533943434922266,5.126668935815806
2024-04-30 06:15:00,41.875706323496736,15.884973674084856,3.161072837161407
2024-04-30 06:30:00,28.97835223529396,16.576692349304242,4.622775498843097
2024-04-30 06:45:00,40.18137295252304,15.40723311189028,4.737933706987293
2024-04-30 07:00:00,50.875329373767244,16.47939612442888,3.996176042274477
2024-04-30 07:15:00,37.55553838731007,17.560444821447724,3.133696649995611
2024-04-30 07:30:00,48.041703632081685,16.081302568711333,4.4910973765885736
2024-04-30 07:45:00,50.00608637722332,18.05870983193943,2.7522524776688404
2024-04-30 08:00:00,47.17919425586175,17.55196028167427,4.544176254512859
2024-04-30 08:15:00,28.536503699149648,19.290773575978736,2.6548088591663626
2024-04-30 08:30:00,43.606523118102174,17.659754274407508,4.316808696933654
2024-04-30 08:45:00,29.782986704360102,18.512260468324165,2.6889409995930875
2024-04-30 09:00:00,31.00063747549175,20.55000633738161,3.7967416266886236
2024-04-30 09:15:00,30.8214649856254,20.908591848454527,3.0426723501227166
2024-04-30 09:30:00,51.78755943923478,18.596671641532872,2.592253809098137
2024-04-30 09:45:00,32.28028108801286,19.538212559828445,3.1229049099404733
2024-04-30 10:00:00,47.079948324776986,21.594512702425483,3.4010577905090176
2024-04-30 10:15:00,47.29549043382042,18.10245289701839,3.5156070379262143
2024-04-30 10:30:00,33.93268912054116,20.854231272603112,2.484048219278541
2024-04-30 10:45:00,32.58303328585794,18.112103111504137,2.104873893734298
2024-04-30 11:00:00,40.081370294622026,19.51677100162364,2.0874211551350097
2024-04-30 11:15:00,35.6477756926793,20.126435843842934,2.560046867689586
2024-04-30 11:30:00,38.53518713202349,21.8900998970849,2.7012801838406073
2024-04-30 11:45:00,44.56555878585644,21.314932504481018,2.459634217946732
2024-04-30 12:00:00,34.4461956851721,22.39696267733339,1.6780976531061675
2024-04-30 12:15:00,28.585351310950383,19.72091417924123,1.4714346089748058
2024-04-30 12:30:00,48.24639935861523,21.912697233640497,1.8915443067903452
2024-04-30 12:45:00,48.731050666253935,22.9287744667411,2.1488971434361686
2024-04-30 13:00:00,30.013685824787647,23.101670738635285,1.4088236613990839
2024-04-30 13:15:00,43.5467529116185,23.0179742620841,0.9344183781527802
2024-04-30 13:30:00,44.688067710782065,20.770750736081983,1.4212502642547267
2024-04-30 13:45:00,43.680478858025,21.239657271393877,1.4454258107760283
2024-04-30 14:00:00,34.58220710306342,22.887681215542713,0.6024923223018274
2024-04-30 14:15:00,43.41219466784728,24.947493464346355,0.6237693610706002
2024-04-30 14:30:00,41.83681051695003,22.719948491565408,0.6255276707268583
2024-04-30 14:45:00,35.111497259724544,23.65723413519843,0.9748541983148393
2024-04-30 15:00:00,37.0845913956677,22.68342302511713,0.4139530032118229
2024-04-30 15:15:00,34.08625483942801,23.564854099056873,0.4291163534488199
2024-04-30 15:30:00,46.79179933131587,23.08937662079027,0.5584151577676535
2024-04-30 15:45:00,32.676831819869676,24.30302000104211,0.5643705579428905
2024-04-30 16:00:00,48.79547350616897,24.950938152361633,0.2172513548348561
2024-04-30 16:15:00,49.70366418589186,26.077885221775762,0.2118652768971322
2024-04-30 16:30:00,42.48354056706233,24.920483554181892,0.21842987044107776
2024-04-30 16:45:00,44.35534008828373,22.750001308865805,0.14918732559966993
2024-04-30 17:00:00,34.86802216164777,24.897410971842657,0.03945579787400869
2024-04-30 17:15:00,35.45311348239538,23.86172091738945,0.023218426091683952
2024-04-30 17:30:00,40.600558705704486,24.282699170881664,0.033816685799246834
2024-04-30 17:45:00,31.52881988098546,26.53335586915551,0.023475167686780977
2024-04-30 18:00:00,30.11359237124016,26.179772396135768,0.011626375444152232
2024-04-30 18:15:00,45.02310188181382,28.209032399062338,0.01755081435755578
2024-04-30 18:30:00,45.75732807845485,24.561888278976376,0.012467842210821482
2024-04-30 18:45:00,47.642502237352666,24.998081488588674,0.011814098686018154
2024-04-30 19:00:00,42.37747008342863,24.13902351765361,0.11174450695367684
2024-04-30 19:15:00,29.44887133853427,27.87634501969736,0.15788694671290562
2024-04-30 19:30:00,28.686887671575924,27.153528140586314,0.13320569690883446
2024-04-30 19:45:00,30.150569060795988,25.26348898940343,0.14891014157930907
2024-04-30 20:00:00,37.73827671219721,25.716541774734104,0.47840623557425105
2024-04-30 20:15:00,32.727142328017294,27.24425880778663,0.4664421324910841
2024-04-30 20:30:00,49.80129517715738,26.818039862684568,0.3111336410805478
2024-04-30 20:45:00,40.36906316242035,26.17803952485124,0.34598735835378003
2024-04-30 21:00:00,44.02501053024115,29.468281405920617,0.6661014500780069
2024-04-30 21:15:00,31.385462082758817,29.768090558130194,0.9003302438093498
2024-04-30 21:30:00,40.12798421643543,29.769754082727154,0.5231708263188684
2024-04-30 21:45:00,42.59808825134702,31.245499296048482,0.6404393532805246
2024-05-01 05:00:00,58.446212342201584,17.62307607045822,4.899152824818001
2024-05-01 05:15:00,87.42342640907405,17.125860154065492,2.9906323522374705
2024-05-01 05:30:00,60.95342287449897,17.694519614986554,3.773350254469428
2024-05-01 05:45:00,96.77728803080512,16.908576210538197,4.452792709662397
2024-05-01 06:00:00,93.08272493273913,16.87965117811163,3.336293178205799
2024-05-01 06:15:00,59.78879685982501,17.433118560913567,4.911697902259036
2024-05-01 06:30:00,65.72920243695613,18.69311845938812,4.33773282211789
2024-05-01 06:45:00,76.96730894729187,18.384178470368102,4.129557977431379
2024-05-01 07:00:00,86.01024543466153,18.493969866588966,4.425272444670223
2024-05-01 07:15:00,87.92002918421753,16.484418903649658,4.255840816495574
2024-05-01 07:30:00,104.39974639443837,16.71321337780753,4.875331312562009
2024-05-01 07:45:00,90.78201790033889,18.323501736599685,3.342356171593074
2024-05-01 08:00:00,80.90559839968485,19.363681366661794,4.763740510549935
2024-05-01 08:15:00,94.10758491067469,17.52547031025293,2.8703069823105505
2024-05-01 08:30:00,79.38226488758339,17.168415419420562,3.4981449042874346
2024-05-01 08:45:00,61.80344483437531,17.05482089431749,4.282134023710513
2024-05-01 09:00:00,69.8190013431843,18.61113377828526,2.9073407314203723
2024-05-01 09:15:00,93.48214343473806,20.251805628184655,3.8535960427628564
2024-05-01 09:30:00,108.98773497404055,20.27594013923369,3.2539561021658137
2024-05-01 09:45:00,59.65878478895281,20.253346770951396,2.5732110135054653
2024-05-01 10:00:00,84.71827434378604,20.487388687300662,2.7307313521975067
2024-05-01 10:15:00,106.96354715586594,22.173724581817297,3.4864726875399237
2024-05-01 10:30:00,91.38671039352056,20.85985484219392,3.424918477452707
2024-05-01 10:45:00,96.72876998026969,21.293973125086882,3.6037606772923123
2024-05-01 11:00:00,100.08597201564525,21.806495068964434,2.0700832883289584
2024-05-01 11:15:00,61.36000056327992,22.763133498822903,2.6513883873863606
2024-05-01 11:30:00,99.95314054169809,22.079921091701074,2.569999725366878
2024-05-01 11:45:00,86.6105675561228,21.275037759697035,1.908477350469909
2024-05-01 12:00:00,90.29445968681148,21.498799128490784,2.226960923649479
2024-05-01 12:15:00,101.61653485123117,21.388581714656276,1.4291181819289576
2024-05-01 12:30:00,87.61234407702439,21.32760508980033,2.2845074316434713
2024-05-01 12:45:00,91.86561869240244,23.902903123239756,1.64825910372826
2024-05-01 13:00:00,83.53986940280724,21.54412537022296,1.3672546085286807
2024-05-01 13:15:00,96.73877004061303,24.92926831314018,1.4803537465598455
2024-05-01 13:30:00,62.65993473813975,22.096471854127707,1.147150223709531
2024-05-01 13:45:00,72.40496924432578,23.823259038858158,1.380480864639563
2024-05-01 14:00:00,67.92480754434484,21.50111152730981,0.7773108026687632
2024-05-01 14:15:00,67.1587660840199,21.509369023138543,0.8003404429859726
2024-05-01 14:30:00,110.30094657872364,22.975235481939684,0.6934764039997319
2024-05-01 14:45:00,80.07660888840827,22.146731733069938,0.6647137770945686
2024-05-01 15:00:00,102.4025306486173,23.3672600111889,0.35231505821371534
2024-05-01 15:15:00,68.99850781277406,22.18833013380397,0.36103073593188584
2024-05-01 15:30:00,97.29937387970942,22.06502186682431,0.5489732225272752
2024-05-01 15:45:00,85.20410064998576,23.72453252763198,0.5810323549870855
2024-05-01 16:00:00,86.21740113788894,26.91445591671756,0.14660418142675288
2024-05-01 16:15:00,80.05496084191117,26.24553651381885,0.22372674301190953
2024-05-01 16:30:00,68.53374758293492,23.150536851924436,0.19870382351931407
2024-05-01 16:45:00,102.5668372266215,26.555291701301385,0.21868109046040848
2024-05-01 17:00:00,60.75797703308243,24.024402414437034,0.02861136528643401
2024-05-01 17:15:00,67.37092063566212,26.16248239702943,0.024995284684398027
2024-05-01 17:30:00,95.96258598970047,25.375634269630428,0.030072566308121457
2024-05-01 17:45:00,96.06326492275898,28.618928873343602,0.028830612520319418
2024-05-01 18:00:00,97.04372968616009,28.023836980783145,0.015770830197505813
2024-05-01 18:15:00,65.95185487671588,26.350452394600282,0.014178627397025868
2024-05-01 18:30:00,69.36720738879941,24.436184121730864,0.016395446205426226
2024-05-01 18:45:00,94.13466080348168,29.117215630478714,0.01907815162738096
2024-05-01 19:00:00,73.81877106221317,29.527413462240013,0.1325278287458866
2024-05-01 19:15:00,87.0066306718263,26.271491981550668,0.16981707334424861
2024-05-01 19:30:00,68.68189150662982,27.186887554298966,0.09571074797962606
2024-05-01 19:45:00,77.52088760928599,28.78954835214068,0.1511340607659268
2024-05-01 20:00:00,84.17180475474451,26.189936590273803,0.46235296227859335
2024-05-01 20:15:00,68.47159805286171,30.645070552530466,0.34270432194995465
2024-05-01 20:30:00,97.72464135634219,30.3342052420704,0.4241138647111408
2024-05-01 20:45:00,59.45793602797228,29.416217279337666,0.4852824913117279
2024-05-01 21:00:00,75.8270408858704,27.70391596176487,0.9179774955403383
2024-05-01 21:15:00,64.94435365218068,27.123248877518137,0.574126628319668
2024-05-01 21:30:00,85.70721372623915,29.23819756611631,0.6081061839014279
2024-05-01 21:45:00,67.5420624379377,31.012210121181383,0.6984536443393572
2024-05-02 05:00:00,87.20161690292174,15.28226921208384,3.087075749457607
2024-05-02 05:15:00,57.492066289057085,15.685386128762778,4.014505478251168
2024-05-02 05:30:00,90.4807423995825,16.26794964123005,3.9024169364807344
2024-05-02 05:45:00,97.56252378660125,16.66074636882971,3.352854936901614
2024-05-02 06:00:00,79.18793047635315,16.345497968344052,4.0010904927955195
2024-05-02 06:15:00,76.45811947392662,17.119799267161635,4.34412887951805
2024-05-02 06:30:00,79.22429833836371,15.578515344340415,4.594628093458821
2024-05-02 06:45:00,91.36713783752364,16.208779394195428,4.115231469307139
2024-05-02 07:00:00,96.97957386659797,17.65992585916272,2.8742273381279007
2024-05-02 07:15:00,86.82854453739421,19.113988791458365,4.590203437399182
2024-05-02 07:30:00,99.32745970090687,18.191864950121406,4.987027175897917
2024-05-02 07:45:00,71.02676531816402,19.41512160232783,4.019639951939702
2024-05-02 08:00:00,94.41930805482183,18.230863549805743,2.636583146452029
2024-05-02 08:15:00,84.23403798008904,17.28338186247154,4.082792189856093
2024-05-02 08:30:00,59.42134303614541,20.041131980466893,2.7425499139430007
2024-05-02 08:45:00,89.75547410387453,20.772489600507864,3.0859554208685527
2024-05-02 09:00:00,74.46056801014689,20.85430810162971,4.032789887504233
2024-05-02 09:15:00,62.11808483593903,17.867385855999455,2.959617054287705
2024-05-02 09:30:00,74.97602774305261,17.949333702963283,3.667798654215563
2024-05-02 09:45:00,79.50411933623501,20.022188797247946,2.8651112851092995
2024-05-02 10:00:00,76.99391547304535,19.48882015914665,2.52062605866891
2024-05-02 10:15:00,69.42326032742439,20.73708388286067,2.6562101158033253
2024-05-02 10:30:00,72.8637336078193,18.92169791182539,2.026458694655779
2024-05-02 10:45:00,87.08164567172825,19.985270435217654,3.606442485695632
2024-05-02 11:00:00,78.89420402968506,23.226237188799242,1.8010805735207038
2024-05-02 11:15:00,109.42414604178639,22.01882842726253,2.574626040728356
2024-05-02 11:30:00,68.09524764643776,21.622567956737235,2.596478032445688
2024-05-02 11:45:00,87.660033252188,20.806655082090373,2.159430233620939
2024-05-02 12:00:00,86.95991712013168,20.049166624594363,1.6800269128059448
2024-05-02 12:15:00,105.78139131325572,21.79598329673583,1.7703244205515498
2024-05-02 12:30:00,72.45522673659632,21.000511849839953,2.047797230882377
2024-05-02 12:45:00,73.92672126001013,23.773815499589467,2.0493281687911202
2024-05-02 13:00:00,92.87271282320724,24.405008527765037,1.496027911661648
2024-05-02 13:15:00,104.89258999799672,24.04683805162626,1.5933860557688369
2024-05-02 13:30:00,80.61547276815341,24.857443639347427,1.2871560004060363
2024-05-02 13:45:00,74.2431006113532,24.61285094049956,1.5219502630757318
2024-05-02 14:00:00,87.88737949038256,25.6365401593906,0.8463702929141672
2024-05-02 14:15:00,98.61457762796816,23.969332777739226,1.0579094828232098
2024-05-02 14:30:00,62.99924986310299,22.58241216540264,0.7871680120420211
2024-05-02 14:45:00,73.04368447428723,24.55158225516825,0.6111041097775413
2024-05-02 15:00:00,69.80965883457328,22.949470118972172,0.3787343232086943
2024-05-02 15:15:00,96.19728039614931,23.308962715108386,0.32652153146206364
2024-05-02 15:30:00,88.39218171185287,26.01011807354011,0.4151836257901374
2024-05-02 15:45:00,61.73026652756426,22.79381081770048,0.3318891882070983
2024-05-02 16:00:00,89.9513674280153,23.6147347214287,0.21497017107665045
2024-05-02 16:15:00,64.98318493663841,23.903649329225935,0.16221906684906545
2024-05-02 16:30:00,93.70082190932037,24.70121635846197,0.13748392546436747
2024-05-02 16:45:00,82.1491373047369,24.29706874718779,0.14877659512317812
2024-05-02 17:00:00,92.44845916131307,27.950466745474603,0.03542236320925495
2024-05-02 17:15:00,84.07215111810333,25.745033697744176,0.04031541922390241
2024-05-02 17:30:00,94.1741247162044,28.66895892411463,0.03188915533969311
2024-05-02 17:45:00,99.23128250678747,26.137441681589554,0.037628258177958056
2024-05-02 18:00:00,102.34641959526478,28.159198788720644,0.015263901739000166
2024-05-02 18:15:00,79.96197854164895,25.687787289068027,0.017592488919470045
2024-05-02 18:30:00,108.91540762219907,26.900112903740332,0.017283343586612713
2024-05-02 18:45:00,70.15957049408411,24.37491610159206,0.018802619752051167
2024-05-02 19:00:00,101.09979926888303,29.718251969211465,0.12681708649324613
2024-05-02 19:15:00,69.05725190181502,26.539481078353752,0.15126743060320555
2024-05-02 19:30:00,98.73737005167294,27.128061485722757,0.14816472424228333
2024-05-02 19:45:00,72.39777337483058,29.62465638670684,0.09467237713470729
2024-05-02 20:00:00,62.198757723291344,25.943436811161003,0.39746538473696186
2024-05-02 20:15:00,82.95969827187818,26.745209933755554,0.358940468341415
2024-05-02 20:30:00,86.29967312862428,30.441786055441014,0.3293603083060598
2024-05-02 20:45:00,93.2280386798795,26.25334274811411,0.4821738415456813
2024-05-02 21:00:00,61.24794988033204,27.947798290606322,0.8637077244279189
2024-05-02 21:15:00,58.582047562253464,27.934048131392878,0.7888495850180118
2024-05-02 21:30:00,57.26809277000456,31.194185945476676,0.7453815822143853
2024-05-02 21:45:00,76.92397157542572,27.18196835607313,0.7800143827194153
2024-05-03 05:00:00,87.90034829650155,17.70203516855981,3.557098996255284
2024-05-03 05:15:00,57.5742451030196,15.932281740481931,5.174105725754208
2024-05-03 05:30:00,97.36460966743039,16.973307361818616,3.528918981792038
2024-05-03 05:45:00,91.33130819953617,17.81474123515964,3.3465161630718723
2024-05-03 06:00:00,74.64950009457462,18.034888041121768,5.033182150694599
2024-05-03 06:15:00,83.32406032711503,15.80724718851389,5.125356651852457
2024-05-03 06:30:00,71.44665098483041,16.266684454662084,5.169611754229871
2024-05-03 06:45:00,73.88930065011152,18.61334213969207,4.390224988695138
2024-05-03 07:00:00,68.35588468910579,19.739918227520572,2.8227465683196744
2024-05-03 07:15:00,103.93269188001405,16.765054440454772,4.4850062889425075
2024-05-03 07:30:00,92.37045797553444,17.65673304046354,2.857158400744594
2024-05-03 07:45:00,91.28021056002237,18.63123602068351,3.9311473596421624
2024-05-03 08:00:00,105.25302218650175,17.235606504876927,2.9178361709643528
2024-05-03 08:15:00,64.4514428487255,18.639084878131822,4.5612466304286645
2024-05-03 08:30:00,88.64648822169382,17.101193226051652,2.96265805895934
2024-05-03 08:45:00,95.60758930298644,17.510266069034923,2.6547136253396233
2024-05-03 09:00:00,105.53805146376263,21.242320590112115,3.2769628657196233
2024-05-03 09:15:00,63.05539789964395,19.34144410338452,3.8986052338907338
2024-05-03 09:30:00,98.2716714909984,21.26834477438945,2.602014894266292
2024-05-03 09:45:00,78.97934602091658,21.18079738878955,4.215143726508414
2024-05-03 10:00:00,74.12284074709287,18.472493667635586,2.5575464744680527
2024-05-03 10:15:00,87.5318064912038,19.219780164803097,2.6853740369805026
2024-05-03 10:30:00,96.02699665660253,18.642124778047073,3.5463605733129833
2024-05-03 10:45:00,97.389895421091,19.917202005481002,2.8946790649405525
2024-05-03 11:00:00,76.35123689123327,22.898573525897387,2.830936786170528
2024-05-03 11:15:00,86.94978133844273,20.32701082403638,3.021693566680373
2024-05-03 11:30:00,88.22204215984162,19.112701306983446,1.9333117595227896
2024-05-03 11:45:00,64.46815268297034,19.907524316824507,2.4565728421634416
2024-05-03 12:00:00,66.8975130140901,20.25762101362204,1.7885178973866303
2024-05-03 12:15:00,102.62976934299648,21.647740384902804,1.8358468618796036
2024-05-03 12:30:00,81.56317081721973,21.62734805671178,1.3000890999793224
2024-05-03 12:45:00,78.26211692895626,23.749958817367553,1.5980780065880138
2024-05-03 13:00:00,87.78383747056623,25.210873829978805,1.1673436567246758
2024-05-03 13:15:00,93.17871658783555,21.485181475435564,1.0968028178504643
