timestamp,ghi,temp_air,wind_speed
2024-05-03 13:30:00,82.64653902431783,22.04564294366752,1.0763463756760991
2024-05-03 13:45:00,106.4288447451852,23.56649637085395,1.2127271466021354
2024-05-03 14:00:00,103.71661684117751,22.995649539208987,0.945849385075655
2024-05-03 14:15:00,105.26513322612277,21.850268354885127,0.7362277372713132
2024-05-03 14:30:00,79.88931992377803,22.346116424597557,0.7129910629483964
2024-05-03 14:45:00,79.98846327472252,24.25898161311098,0.7529712577972325
2024-05-03 15:00:00,93.5078525354675,25.811098902390654,0.5529725572901855
2024-05-03 15:15:00,92.90960695087628,25.29693939094967,0.45969533971513155
2024-05-03 15:30:00,67.59425149372012,23.59287064306554,0.5013763149631174
2024-05-03 15:45:00,78.16088606276907,24.668826304143874,0.43750942623712263
2024-05-03 16:00:00,102.08677463800836,24.332822068243395,0.1395119650854483
2024-05-03 16:15:00,107.63628490508765,23.563763490081023,0.15618767478877688
2024-05-03 16:30:00,91.20122930686789,24.192624755697768,0.18012622934437122
2024-05-03 16:45:00,97.96969082067808,22.808811498502752,0.22966909733921378
2024-05-03 17:00:00,109.08456233334218,24.328875252094395,0.025815569109995502
2024-05-03 17:15:00,105.10396207269395,26.35539749125431,0.04054480195140839
2024-05-03 17:30:00,100.29154367288696,24.636890582865394,0.0259450596723487
2024-05-03 17:45:00,95.18918113388224,26.77470760074024,0.02672200728963662
2024-05-03 18:00:00,80.33932879095553,26.05179107572556,0.012430457847483695
2024-05-03 18:15:00,78.40228234518973,27.038312189539777,0.017952148553729088
2024-05-03 18:30:00,106.39900934773594,27.009717616135482,0.018656132581030806
2024-05-03 18:45:00,73.67616789470031,25.346038724770587,0.014039720171243393
2024-05-03 19:00:00,59.99223778755124,26.65644865917448,0.11680196695272133
2024-05-03 19:15:00,63.76036111864805,27.325970854044392,0.10905968321279809
2024-05-03 19:30:00,95.52288813803912,29.652231216529966,0.10728150285997916
2024-05-03 19:45:00,71.35887249963672,29.09116872851124,0.1524488182594863
2024-05-03 20:00:00,70.09368634249002,26.446226147238225,0.4243401293626944
2024-05-03 20:15:00,98.72736713667756,28.650515047940004,0.4204850933401481
2024-05-03 20:30:00,104.20251980072047,27.117873204548907,0.36559942937718126
2024-05-03 20:45:00,81.88037640231217,26.821929371375802,0.46174689536375635
2024-05-03 21:00:00,76.71027230296457,29.92420418499325,0.5601357536205185
2024-05-03 21:15:00,65.09918888882243,31.902604617586565,0.7293314840113533
2024-05-03 21:30:00,93.91134815357115,31.237591447797097,0.9574899361746356
2024-05-03 21:45:00,62.38996737505982,26.678905230163757,0.5566967208365248
2024-05-04 05:00:00,74.30644731555164,15.176836801032607,4.129216174493744
2024-05-04 05:15:00,71.91049724136343,17.49407230176365,4.455961772894173
2024-05-04 05:30:00,79.181389306867,16.052181522433855,4.58723114121768
2024-05-04 05:45:00,97.80619202802623,17.06905125963801,4.657925356779938
2024-05-04 06:00:00,86.53414794616401,18.20242025762187,5.019636608541263
2024-05-04 06:15:00,80.5413149336528,18.058724983703723,3.7567913747398824
2024-05-04 06:30:00,91.84329834050963,18.341580537478244,4.845018093790444
2024-05-04 06:45:00,83.94558866347062,17.948556924688813,4.963574128363891
2024-05-04 07:00:00,81.13862261770907,17.334467398644204,3.3265506524161657
2024-05-04 07:15:00,76.63974462590122,17.19574654162969,4.794947247305515
2024-05-04 07:30:00,85.52815341363342,19.167837556715977,3.726876544052727
2024-05-04 07:45:00,63.920898997080734,19.76894479200918,4.7567952401861335
2024-05-04 08:00:00,62.420972163179755,18.22417420809748,3.8581234784298615
2024-05-04 08:15:00,59.99169753896104,18.49161118186773,3.3271266505442116
2024-05-04 08:30:00,82.26661259200316,20.555078547899054,3.4580375216617467
2024-05-04 08:45:00,98.76121382853228,18.49969220330059,2.827637504856755
2024-05-04 09:00:00,99.99710242325659,21.043792256696072,2.431827027493272
2024-05-04 09:15:00,84.9383234758609,21.070827678111254,3.3436874823219136
2024-05-04 09:30:00,60.96849014398655,21.025910986130484,4.09476791960046
2024-05-04 09:45:00,106.81934375468894,20.720436290758236,4.1530987052139725
2024-05-04 10:00:00,68.20406524630658,21.772325349865564,2.962335418279255
2024-05-04 10:15:00,98.21135409254212,19.877085799740563,2.2957203158465487
2024-05-04 10:30:00,94.22865802012171,21.72588968787838,2.8469176548700963
2024-05-04 10:45:00,60.3824023432344,21.012206633136845,3.5641464537058627
2024-05-04 11:00:00,93.8090973816868,19.537822266610423,1.651130856741233
2024-05-04 11:15:00,92.44114002242023,20.425704865699856,2.648149346588852
2024-05-04 11:30:00,99.36907606370467,22.57417857630611,2.2272392231210216
2024-05-04 11:45:00,64.53026664532595,21.83518591040583,1.915876466692515
2024-05-04 12:00:00,110.99472037682767,20.784071551739252,1.643403683239422
2024-05-04 12:15:00,108.17619031007337,22.67670935824925,1.8744954228045938
2024-05-04 12:30:00,110.51100621632993,20.426670011035867,1.8740309785314742
2024-05-04 12:45:00,67.6383786138738,24.03901581118905,2.0387316635004358
2024-05-04 13:00:00,88.02875429456347,24.010740706870422,0.9559639057899736
2024-05-04 13:15:00,62.631431545427425,23.100230560187576,1.152405649597342
2024-05-04 13:30:00,72.38328265703343,20.986512079841123,1.4459257261518128
2024-05-04 13:45:00,84.23741629573249,24.508790652134934,1.4425044395240847
2024-05-04 14:00:00,99.81191732886589,21.471768425064347,0.9547623592520836
2024-05-04 14:15:00,75.84816339151244,22.513370629253764,1.0027427701717455
2024-05-04 14:30:00,66.61314727280633,22.209693622331667,0.8861988892068445
2024-05-04 14:45:00,73.90051886371647,22.175841802547613,0.7520726732714068
2024-05-04 15:00:00,90.37817834753335,24.169635632834314,0.41921859508002574
2024-05-04 15:15:00,67.3208247118839,22.624751775338982,0.3850342775691539
2024-05-04 15:30:00,104.13806461713921,26.431671749788308,0.5370478648644479
2024-05-04 15:45:00,61.581343694836995,24.781558249436912,0.5162598561823666
2024-05-04 16:00:00,63.13198944206958,25.096162849284767,0.2258153716785652
2024-05-04 16:15:00,89.12598359763643,26.588333896388864,0.20882189403798795
2024-05-04 16:30:00,99.19424308106784,27.060977897831155,0.1318968612874117
2024-05-04 16:45:00,85.84911127339859,26.84993617924121,0.1670400899366771
2024-05-04 17:00:00,89.02185882660774,28.344432146557814,0.02503783245625593
2024-05-04 17:15:00,65.82846665611557,27.55603593882842,0.029034343981353256
2024-05-04 17:30:00,68.12701050026828,24.881674095914907,0.03380797628356864
2024-05-04 17:45:00,101.60810524862664,25.00519167824813,0.042374318125211495
2024-05-04 18:00:00,83.08390876969045,28.406837571063942,0.013328953391575497
2024-05-04 18:15:00,68.69634781084024,25.83419072453676,0.019074917129787605
2024-05-04 18:30:00,85.64501261426476,27.349875275001455,0.016154279716802188
2024-05-04 18:45:00,102.70051123211653,25.687008951046902,0.013930904093631735
2024-05-04 19:00:00,90.94119903502455,26.02520173410923,0.11311876467216317
2024-05-04 19:15:00,93.19140471041699,26.47161240211816,0.1320375806506612
2024-05-04 19:30:00,75.50671511193397,26.626134518692147,0.11371706261739029
2024-05-04 19:45:00,81.98965431607995,29.697409518981594,0.14052388977449234
2024-05-04 20:00:00,94.73442675324816,28.831200095527713,0.43159218085705964
2024-05-04 20:15:00,83.14906057827929,27.67679210947892,0.33278251716532337
2024-05-04 20:30:00,60.76408089155624,26.358910297916864,0.40540441473361993
2024-05-04 20:45:00,73.37984098369279,28.59854452352667,0.3665257231218624
2024-05-04 21:00:00,100.23239982374464,28.18832830874627,0.7477753555004506
2024-05-04 21:15:00,84.45404095061072,27.150040513117787,0.6486002479620292
2024-05-04 21:30:00,57.496053540830516,31.868843234309765,0.7569418933843528
2024-05-04 21:45:00,102.52666277071457,32.08348160611235,0.7719804301290718
2024-05-05 05:00:00,68.22811692963005,15.637338716718983,2.9183033077515974
2024-05-05 05:15:00,60.96176382209101,15.769280066343388,3.783799465341779
2024-05-05 05:30:00,97.68762925080175,14.7682798489154,4.7057212945845865
2024-05-05 05:45:00,57.37060966761505,17.848652488649144,5.023119487030729
2024-05-05 06:00:00,95.7575941179066,15.797920772869002,4.951537671362194
2024-05-05 06:15:00,78.2528209639312,17.151771372990734,4.776282847680348
2024-05-05 06:30:00,80.56750985472331,16.904516026581934,3.7618592621326075
2024-05-05 06:45:00,89.26423710056773,16.44946937569149,3.1696000122852714
2024-05-05 07:00:00,80.5137970807346,19.02378229678211,3.3761854597625236
2024-05-05 07:15:00,80.54632992711898,18.121519593915682,3.5795319847266893
2024-05-05 07:30:00,84.6663616233201,17.828737965791188,4.868868506915499
2024-05-05 07:45:00,89.45082652092681,18.17913089777008,3.150990989009727
2024-05-05 08:00:00,66.9581610386177,18.879223811027718,4.211342047699415
2024-05-05 08:15:00,101.05390594102016,17.931935860513345,3.888754537629824
2024-05-05 08:30:00,91.97102657987459,17.004433194020265,3.3667925452702083
2024-05-05 08:45:00,75.60691557503425,20.402237544678357,2.9431248397052268
2024-05-05 09:00:00,63.165270422380665,20.23392269709183,2.750123908389465
2024-05-05 09:15:00,89.19928800449145,17.62211667558128,2.5768639060273384
2024-05-05 09:30:00,103.35429935999845,18.042163759249252,3.7180200982559803
2024-05-05 09:45:00,63.01540766094369,18.049869672032006,2.376299912971552
2024-05-05 10:00:00,62.783362958184476,20.413323439011652,2.949588424136028
2024-05-05 10:15:00,92.8742280075504,19.302352298806042,2.430573678809589
2024-05-05 10:30:00,79.42422929641756,22.094735092230337,2.0477503356597113
2024-05-05 10:45:00,67.25217872444347,18.557905509393837,2.569362167223423
2024-05-05 11:00:00,75.13369441841864,19.78986153716997,2.703328521706583
2024-05-05 11:15:00,93.24327957076639,22.417109592732814,2.7856402518998755
2024-05-05 11:30:00,66.89485774657258,21.21080102153862,1.8002102203526258
2024-05-05 11:45:00,94.65403863861732,21.2468067580742,1.7013537457323384
2024-05-05 12:00:00,106.33912957651887,22.448040393082103,2.046475091260255
2024-05-05 12:15:00,77.27080157999642,22.594557264758116,1.5230219016260709
2024-05-05 12:30:00,60.93935644046281,21.746165188294157,2.1042288033941126
2024-05-05 12:45:00,80.5049587325532,21.342909612067643,1.288782856810611
2024-05-05 13:00:00,97.10644318322562,25.056077947992968,0.9859129413878216
2024-05-05 13:15:00,72.21131379463363,22.507936348797365,1.1559223318888
2024-05-05 13:30:00,111.61371495786004,21.67881224012458,1.380211078975436
2024-05-05 13:45:00,77.35760259413269,20.73592438377752,1.1806743006707223
2024-05-05 14:00:00,80.63620134483973,24.447737970166436,0.7460119732978209
2024-05-05 14:15:00,63.246098334329794,25.12254394625992,0.6519894018061647
2024-05-05 14:30:00,85.37551638170777,24.603894600038053,1.060560178683075
2024-05-05 14:45:00,98.93554397363819,24.27304115191438,0.9114927957585869
2024-05-05 15:00:00,65.46714362839913,26.299956514144913,0.4234384194754237
2024-05-05 15:15:00,66.15143964192526,26.02419307647086,0.4124565873184942
2024-05-05 15:30:00,87.39790671451601,22.387088058328015,0.32377843395201267
2024-05-05 15:45:00,92.1426161804941,23.010314179818643,0.34105236746758194
2024-05-05 16:00:00,90.84431067874061,24.811267460900606,0.20480650220636587
2024-05-05 16:15:00,106.60582381252024,26.395734037810126,0.1435179611398758
2024-05-05 16:30:00,70.4352164342654,24.162444865677656,0.2179586966354654
2024-05-05 16:45:00,65.28182678496276,22.98998291162786,0.23052897579250348
2024-05-05 17:00:00,100.74046777605952,23.818906556213317,0.03854673311714794
2024-05-05 17:15:00,91.08288598252243,24.947898600606713,0.03042586233736957
2024-05-05 17:30:00,82.10212314988853,23.940556184941464,0.034268869271479756
2024-05-05 17:45:00,60.992046997817305,26.06125868743854,0.03520227315794256
2024-05-05 18:00:00,74.623016437412,26.51414480722781,0.017632544822331505
2024-05-05 18:15:00,100.3354328282689,25.34243048660499,0.013244843679128189
2024-05-05 18:30:00,105.43575090154992,27.633030064676703,0.012091848264184846
2024-05-05 18:45:00,62.898033706980925,26.516386923844276,0.015401050658561868
2024-05-05 19:00:00,78.43594427656889,30.170326519585416,0.15181309314991734
2024-05-05 19:15:00,105.58536072756677,28.936233726197177,0.12048107453784837
2024-05-05 19:30:00,74.24960923433835,27.346892909745954,0.14235691998239783
2024-05-05 19:45:00,67.4257778147767,24.74541852232437,0.1602016491812771
2024-05-05 20:00:00,61.64986541017588,27.758788686791526,0.26929639450772763
2024-05-05 20:15:00,105.95921696550887,29.73265320895217,0.4531567102637655
2024-05-05 20:30:00,68.6074467699756,26.144176678299406,0.2959768810167027
2024-05-05 20:45:00,88.60799813046901,29.08566814565918,0.3848330778086886
2024-05-05 21:00:00,70.99166046977264,27.6917024444691,0.7736011981331568
2024-05-05 21:15:00,77.82955142959926,30.23399761221326,0.8954584254975916
2024-05-05 21:30:00,69.85199834183703,31.239513099622773,0.6903368414005491
2024-05-05 21:45:00,91.23472006278718,27.68402515793046,0.7464924002310772
2024-05-06 05:00:00,99.9171645936995,17.33338753184921,4.289234245936376
2024-05-06 05:15:00,70.80992898287249,14.98614302599623,2.9558262935286677
2024-05-06 05:30:00,80.54729819237252,17.94033462054814,3.7907961369109375
2024-05-06 05:45:00,62.46854087777763,16.653459958489915,3.0089796120943757
2024-05-06 06:00:00,67.455198472213,18.237241737440133,3.588161972700605
2024-05-06 06:15:00,75.45924371851554,16.972538582016693,4.62430905576116
2024-05-06 06:30:00,87.07082481733082,15.591792217974193,3.3464899757576694
2024-05-06 06:45:00,58.10574930520411,16.32574839132895,3.9332374042355007
2024-05-06 07:00:00,105.47199383995977,17.902067282041394,4.019798226077515
2024-05-06 07:15:00,90.31901575862715,18.046530609807387,3.5821756859320586
2024-05-06 07:30:00,101.81753163908965,16.96640190320454,4.47049228531951
2024-05-06 07:45:00,85.5585769844483,19.492499809873095,2.9851054241791055
2024-05-06 08:00:00,84.87101333988547,17.312732445837653,3.8709364293179984
2024-05-06 08:15:00,107.55799087504371,20.647526792683117,4.278117340805966
2024-05-06 08:30:00,69.76875658135364,17.49837543892244,3.252828053172459
2024-05-06 08:45:00,84.04926652802109,19.289589158735634,2.6226624221856967
2024-05-06 09:00:00,86.98541511852784,17.61873631416331,3.2478012106964065
2024-05-06 09:15:00,100.65570265556416,17.981590963534796,3.8594849151370934
2024-05-06 09:30:00,108.84760922754613,21.109369498596884,3.395289212568637
2024-05-06 09:45:00,95.60195441046477,20.112500473402214,2.663427637517915
2024-05-06 10:00:00,62.04178887061537,21.14429326259828,2.973304367341279
2024-05-06 10:15:00,67.93323705889158,20.86853215544959,2.0672943510413244
2024-05-06 10:30:00,108.82005449370277,20.134242106760087,3.0369015417734895
2024-05-06 10:45:00,97.03998803070196,19.31632619311035,2.889234906319166
2024-05-06 11:00:00,62.90681437899059,20.608465809790612,2.1142483621172223
2024-05-06 11:15:00,77.06720311038721,22.738371477635138,2.525493759747112
2024-05-06 11:30:00,103.333496919941,20.42287997597382,2.7613676712647495
2024-05-06 11:45:00,99.61666120099316,19.472642476969895,2.4128913085493364
2024-05-06 12:00:00,86.59712061652992,20.771655236595407,2.0455348943167855
2024-05-06 12:15:00,65.87743140147631,22.496404228153665,1.3783660352660259
2024-05-06 12:30:00,88.06883721981292,24.041598810389726,2.060186651079213
2024-05-06 12:45:00,102.6296056777155,21.42007916956697,1.8401547087455168
2024-05-06 13:00:00,88.49967866263691,21.736104179074147,1.2597208328346632
2024-05-06 13:15:00,61.75342796745917,23.85873793304247,1.4940900874138687
2024-05-06 13:30:00,106.85490020511314,24.829944195758983,0.9348080257755402
2024-05-06 13:45:00,101.85184174342949,21.07637237995266,1.1471603378408792
2024-05-06 14:00:00,87.19500081783521,25.550079883935993,0.6028323231516879
2024-05-06 14:15:00,64.26782679858611,21.502506505855457,0.923728664742456
2024-05-06 14:30:00,83.37619831633926,22.017100996652825,0.8150379226211055
2024-05-06 14:45:00,97.32164327062343,23.181871275557082,1.080386350434108
2024-05-06 15:00:00,80.98445088403899,22.70719601077647,0.4962183984227518
2024-05-06 15:15:00,75.05019344093385,26.058181178803068,0.4660979589293976
2024-05-06 15:30:00,101.89965749260114,26.21297783830455,0.4439739438578012
2024-05-06 15:45:00,63.68535848531166,24.577979966834153,0.5528415179803623
2024-05-06 16:00:00,95.8552811714846,26.120923076449643,0.1684484964595726
2024-05-06 16:15:00,102.67836055219416,25.983780609232003,0.2074088898831752
2024-05-06 16:30:00,104.10491969445275,26.755064810419643,0.14564190971866148
2024-05-06 16:45:00,93.32645004562,25.818808318527303,0.20574446431471904
2024-05-06 17:00:00,76.3919106514944,27.150209591724355,0.03912412122627126
2024-05-06 17:15:00,81.17139046610617,27.373496228778812,0.03742739810337796
2024-05-06 17:30:00,84.50438138868218,23.768034734554888,0.034139957689923055
2024-05-06 17:45:00,107.18443113724702,25.22985028573184,0.03610446699677588
2024-05-06 18:00:00,97.57684670277499,24.312062302355876,0.015601301564626881
2024-05-06 18:15:00,72.15220037247663,24.37691982457689,0.017937919238187373
2024-05-06 18:30:00,68.09223334459932,26.761600533262694,0.014618299545018481
2024-05-06 18:45:00,89.6968805821459,25.211674404263928,0.017837445020741763
2024-05-06 19:00:00,76.52931616034104,28.51642140932107,0.10142838824347178
2024-05-06 19:15:00,91.70886561535102,26.82585931336422,0.15101646401191746
2024-05-06 19:30:00,93.0996943453658,28.162528452098552,0.11984318729628343
2024-05-06 19:45:00,104.42204837242367,28.0182725741269,0.1037150015518171
2024-05-06 20:00:00,71.326747877027,28.039845985339024,0.3449574025801407
2024-05-06 20:15:00,89.46065779906519,27.866991862459475,0.34630309588398944
2024-05-06 20:30:00,67.6919441125327,26.87993463008189,0.3773528163340546
2024-05-06 20:45:00,95.9504962041944,25.733337344028307,0.4966294160241244
2024-05-06 21:00:00,79.5485003996252,27.415004988858787,0.5223142528746991
2024-05-06 21:15:00,62.53932210140041,26.382956168692488,0.867666815820309
2024-05-06 21:30:00,61.18318902478859,28.72667439761392,0.6325610374060939
2024-05-06 21:45:00,91.08808283857181,31.577578874467008,0.879644443065461
