timestamp,voltage,current,output_watt,yield,ghi,temp_air,wind_speed,energy_interval
2024-04-22 21:45:00,557.3331025226373,24448.727761487913,11718433.354595596,32178876.488467094,60.78352941316414,29.762316923861917,1.2088482717934355,2929.608338648899
2024-04-23 05:00:00,564.53612261302,15125.219918277975,7343310.385447126,32180712.316063456,36.19154107037901,16.8997810481787,2.057249817995123,1835.8275963617814
2024-04-23 05:15:00,564.2288118499731,17257.386312656938,8373918.534350714,32182805.795697045,41.358834961188755,17.448550267905205,2.9763870608801257,2093.4796335876786
2024-04-23 05:30:00,564.5385236307399,19244.515111329176,9343272.328087743,32185141.613779068,46.04759832709758,16.895493516536025,2.4749816132030773,2335.818082021936
2024-04-23 05:45:00,565.1213805019419,18298.7727774504,8893283.850796346,32187364.934741765,43.6538291026204,15.85467767510379,2.139071765898832,2223.3209626990865
2024-04-23 06:00:00,563.5924492515295,19388.617707976922,9397459.54581065,32189714.299628217,46.61980497608867,18.584912050840163,3.10270799070379,2349.364886452662
2024-04-23 06:15:00,564.5199812185027,17761.84148805892,8623146.403990736,32191870.086229216,42.50396585881122,16.928604966959444,5.947531207263569,2155.786600997684
2024-04-23 06:30:00,565.002445311865,15862.610375689335,7707675.7401127,32193797.005164243,37.86515163907624,16.06706194309817,3.067737858128843,1926.918935028175
2024-04-23 06:45:00,564.5720633236679,15327.191065714282,7441841.341036703,32195657.4654995,36.66803340172845,16.83560120773617,4.610102717142077,1860.460335259176
2024-04-23 07:00:00,566.2132168521484,17094.400307104625,8324004.833717894,32197738.46670793,40.55433482295519,13.904969906877646,2.4310595125938383,2081.0012084294735
2024-04-23 07:15:00,564.3498423788565,19134.2292307856,9286623.355373895,32200060.122546773,45.82823261161099,17.232424323470532,4.290440698103458,2321.6558388434737
2024-04-23 07:30:00,563.2626826335169,19593.37193491086,9491145.104588972,32202432.90882292,47.1929499103022,19.173781011576946,5.7119270836036,2372.786276147243
2024-04-23 07:45:00,563.5411745509806,17001.61018562785,8239752.341009305,32204492.84690817,40.891143331595025,18.67647401610607,3.004030027949814,2059.9380852523263
2024-04-23 08:00:00,562.1065876620377,18010.924492461407,8706691.004102645,32206669.519659195,43.644599407550665,21.238236317789983,5.031086692758406,2176.6727510256615
2024-04-23 08:15:00,563.9922634394741,17836.60268940397,8651347.093666099,32208832.356432613,42.79925099240485,17.8709581437962,5.4855129507905716,2162.836773416525
2024-04-23 08:30:00,563.0399407931568,17742.779417827165,8591308.386710726,32210980.18352929,42.7852010987539,19.571534297934242,3.904324222190055,2147.8270966776813
2024-04-23 08:45:00,562.585862538314,16769.617932275083,8113540.973225581,32213008.5687726,40.534568801322706,20.38238832443915,2.8358821358942436,2028.3852433063953
2024-04-23 09:00:00,560.7377316864946,16134.561616425579,7780641.4349933965,32214953.72913135,39.381880084017226,23.682621988402428,4.006686343416484,1945.1603587483492
2024-04-23 09:15:00,563.0875941857248,16708.732174101802,8091292.629555396,32216976.552288737,40.281674644169065,19.48643895406289,4.463136486033334,2022.823157388849
2024-04-23 09:30:00,564.3072211761042,16067.781178266376,7797761.854568959,32218925.99275238,38.492267445667466,17.308533614099563,2.1600847524657283,1949.4404636422398
2024-04-23 09:45:00,562.0760513320187,16703.79715860977,8074371.74027964,32220944.58568745,40.48363053597955,21.292765478538172,2.963410337427389,2018.59293506991
2024-04-23 10:00:00,560.8241168970919,15591.23937491602,7519791.026240862,32222824.53344401,38.03823228737428,23.52836268376452,2.457563130371523,1879.9477565602156
2024-04-23 10:15:00,563.1629860912303,19252.90851190114,9324571.885713018,32225155.67641544,46.39698330231392,19.351810551374367,2.259659643400284,2331.1429714282544
2024-04-23 10:30:00,561.7477202125373,17424.357119965363,8417759.883946287,32227260.116386425,42.303085158556705,21.87907104904044,3.7631700232712215,2104.4399709865716
2024-04-23 10:45:00,561.2015561139201,21030.793359461364,10150162.005290413,32229797.656887747,51.20649876129582,22.85436408228545,2.435819955938334,2537.540501322603
2024-04-23 11:00:00,561.3266181265299,16760.151264268214,8090810.364476253,32231820.359478865,40.78116671107786,22.631039059767918,2.112490558715436,2022.7025911190633
2024-04-23 11:15:00,562.2131059906062,17708.342291840654,8562041.424782868,32233960.86983506,42.887358077136376,21.048025016774762,2.6375895366020137,2140.510356195717
2024-04-23 11:30:00,563.0240221449753,17872.056283887796,8653661.431142064,32236124.285192847,43.100519358816406,19.59996045540132,1.6266046570090784,2163.415357785516
2024-04-23 11:45:00,562.2207646295518,15865.121440861505,7670942.608382793,32238042.020844944,38.42176533323342,21.03434887580044,1.5552616177118865,1917.7356520956982
2024-04-23 12:00:00,561.5040990274335,20444.292687563542,9872416.565373821,32240510.124986287,49.69881600374593,22.31410887958287,2.0405774617430095,2468.1041413434555
2024-04-23 12:15:00,560.8885223087939,15910.914575372388,7674854.45369538,32242428.83859971,38.804860365727144,23.41335302001107,1.699606893738186,1918.7136134238451
2024-04-23 12:30:00,561.4197130820176,21026.24667836627,10151912.4645297,32244966.816715844,51.136323819360385,22.464798067825686,1.3824327209338483,2537.978116132425
2024-04-23 12:45:00,562.107228458302,20843.742320027042,10076119.674540099,32247485.846634477,50.50899630504557,21.237092038746457,0.8917612549950978,2519.029918635025
2024-04-23 13:00:00,560.9477063208888,18740.179324235858,9040544.122856133,32249745.982665192,45.69073539808443,23.30766728412715,1.5131568498576937,2260.136030714033
2024-04-23 13:15:00,560.4944362599045,18743.72857912609,9034949.801694708,32252004.720115617,45.80978028733051,24.11707810731325,1.7867980930788903,2258.737450423677
2024-04-23 13:30:00,560.9205682725923,19400.603213437083,9358689.746208498,32254344.39255217,47.30774585984478,23.35612808465657,1.6684550758944936,2339.6724365521245
2024-04-23 13:45:00,562.1702611040595,18034.109991984893,8718886.677757189,32256524.11422161,43.68615908008593,21.12453374275096,0.8203263887166863,2179.7216694392973
2024-04-23 14:00:00,561.3249062946597,19400.312544032204,9365295.61394475,32258865.438125096,47.205692720040076,22.63409590239323,1.0996412039474888,2341.3239034861876
2024-04-23 14:15:00,559.9481722661945,15919.536870691742,7666139.393698595,32260781.97297352,39.02124050766981,25.092549524652544,1.2051880288353831,1916.5348484246488
2024-04-23 14:30:00,562.4467114815704,16175.91013782967,7824355.217529577,32262738.061777905,39.1280065073027,20.630872354338663,0.7110572672030593,1956.0888043823943
2024-04-23 14:45:00,563.1300909208547,18489.037041406365,8954090.474742947,32264976.58439659,44.56379030996724,19.410551927045294,0.9757268003301556,2238.5226186857367
2024-04-23 15:00:00,558.9846787436152,18580.29645280721,8932046.897524873,32267209.596120972,45.77998625874981,26.81307367211565,0.8218457946458368,2233.0117243812183
2024-04-23 15:15:00,559.988946450152,20529.939165834698,9887023.543578876,32269681.352006868,50.3110538141086,25.01973848187137,0.3514612886282278,2471.755885894719
2024-04-23 15:30:00,559.770193932954,16173.26144122209,7785846.336393881,32271627.813590966,39.68102220032528,25.41036797686782,0.3136750951104963,1946.4615840984702
2024-04-23 15:45:00,561.5437665462388,20292.600462251175,9799857.635067806,32274077.777999733,49.31972079303771,22.2432740245735,0.22935030767487224,2449.9644087669512
2024-04-23 16:00:00,559.399700104694,16678.071938328052,8023549.258937694,32276083.665314466,41.00117234439514,26.071964098760688,0.18650720136045673,2005.8873147344236
2024-04-23 16:15:00,559.8054530057,17699.205714715245,8520976.210751828,32278213.909367155,43.41670219546922,25.347405346964337,0.2903779147005406,2130.244052687957
2024-04-23 16:30:00,561.7761784229668,17428.228613037933,8420056.753546258,32280318.92355554,42.30613431703669,21.828252816130817,0.21787777337712397,2105.0141883865645
2024-04-23 16:45:00,558.2945341117899,17529.20864472706,8416356.781344377,32282423.01275088,43.35215720403594,28.045474800375324,0.05857823024340677,2104.0891953360942
2024-04-23 17:00:00,559.6000062133236,16259.4635858732,7824964.494364758,32284379.25387447,39.92900875515664,25.714274619065066,0.07452726142406504,1956.2411235911895
2024-04-23 17:15:00,560.1093455777853,18195.95715891582,8764884.064539911,32286570.474890605,44.562614414646816,24.804740039669074,0.04089782213268041,2191.2210161349776
2024-04-23 17:30:00,559.97708005128,19763.97889847389,9517942.66663577,32288949.960557263,48.4370567353013,25.040928479857172,0.015237517141909384,2379.4856666589426
2024-04-23 17:45:00,561.6987800698608,17927.843489701932,8660241.123006115,32291115.020838015,43.536695628992646,21.966464160962857,0.004846102833843873,2165.060280751529
2024-04-23 18:00:00,558.6651945441894,17859.24536083332,8580511.354173228,32293260.14867656,44.07956458359315,27.383581171090338,0.0,2145.127838543307
2024-04-23 18:15:00,558.9244514636613,19759.291124170803,9497797.819483642,32295634.59813143,48.700769199800334,26.92062238631906,0.0028701343072177264,2374.4494548709104
2024-04-23 18:30:00,559.3231012839897,18981.517343445466,9130448.98694611,32297917.210378166,46.68319721182557,26.20874770716142,0.010615402675649241,2282.6122467365276
2024-04-23 18:45:00,557.5618281034307,17603.79941841067,8441077.663353838,32300027.479794003,43.71108113316139,29.35387838673095,0.020497900508079252,2110.2694158384593
2024-04-23 19:00:00,560.4316536370519,16575.772117495075,7989045.145182083,32302024.7410803,40.52485376289834,24.22918993383592,0.05886881237726736,1997.261286295521
2024-04-23 19:15:00,559.4381167093082,19769.28252588834,9511333.5590804,32304402.57447007,48.590514201835305,26.00336301909238,0.08890566961946837,2377.8333897701
2024-04-23 19:30:00,559.6097407811081,18087.45758044253,8704849.005263431,32306578.786721386,44.41576149822662,25.696891462306837,0.14170885962066812,2176.212251315858
2024-04-23 19:45:00,558.8579819131206,16077.271121307089,7727023.7124304455,32308510.542649493,39.63993984136497,27.039318012284507,0.20693722575501183,1931.7559281076115
2024-04-23 20:00:00,558.3581651074885,16225.263999860023,7791177.426397931,32310458.337006092,40.113438552615634,27.931848022342052,0.3370329234209497,1947.7943565994826
2024-04-23 20:15:00,557.8401163891078,18891.205422702085,9062914.119288383,32312724.065535914,46.83643429157837,28.85693501945032,0.30069643112779243,2265.728529822096
2024-04-23 20:30:00,558.5983418032542,14949.7523730312,7181779.921912265,32314519.510516394,36.911836118330896,27.502961065617374,0.3432868491196189,1795.4449804780663
2024-04-23 20:45:00,559.08036995915,19843.255393864816,9540818.127444422,32316904.715048254,48.86651535104527,26.642196501517823,0.6585570069753933,2385.2045318611054
2024-04-23 21:00:00,556.0974037520336,15058.395609285284,7201583.84457533,32318705.111009397,37.69378696506093,31.9689218713685,0.7906925832228616,1800.3959611438324
2024-04-23 21:15:00,555.1726945209733,18263.196912669755,8719736.28689363,32320885.04508112,45.95216424122433,33.62018835540474,0.4992395845775287,2179.9340717234077
2024-04-23 21:30:00,557.6012504632687,16386.52867656772,7857948.037493479,32322849.532090493,40.67975820706264,29.28348131559166,0.6374620794888659,1964.4870093733698
2024-04-23 21:45:00,558.4973255468399,16881.394094752635,8108263.569942544,32324876.597982977,41.704033561869295,27.683347237785874,1.17784231989096,2027.0658924856361
2024-04-24 05:00:00,563.4747691270569,29042.113685185926,14073468.541200815,32328394.965118278,69.87425701285127,18.795055130255548,2.278147262859563,3518.3671353002037
2024-04-24 05:15:00,566.6356457129122,28057.003237762587,13672364.405903028,32331813.056219753,66.4195088703331,13.150632655514032,3.271650292932746,3418.091101475757
2024-04-24 05:30:00,565.2782238774937,29074.664089036574,14134336.049433393,32335346.640232112,69.30530543481032,15.574600218761306,3.7771738948996525,3533.5840123583484
2024-04-24 05:45:00,565.5709288513322,25018.28796254558,12168670.070672425,32338388.80774978,59.547022970231595,15.051912765478358,2.745344314664842,3042.167517668106
2024-04-24 06:00:00,565.9779575703288,24773.797429528135,12058424.01256584,32341403.413752925,58.843007121803254,14.325075767269983,2.7196567864427927,3014.60600314146
2024-04-24 06:15:00,564.8809048946966,26858.578939910516,13047832.603155574,32344665.371903714,64.15327286067829,16.28409840232742,3.6954878307342947,3261.9581507888934
2024-04-24 06:30:00,565.4231504824991,30159.038693317852,14665252.05920946,32348331.684918515,71.83689848134875,15.315802709823032,4.996621684410076,3666.313014802365
2024-04-24 06:45:00,564.3291047539778,25919.933872524707,12579540.846705189,32351476.57013019,62.08725549970085,17.26945579646827,5.3094275163978075,3144.8852116762973
2024-04-24 07:00:00,564.2008393260311,25937.17384136793,12585046.715898668,32354622.831809167,62.16968038554457,17.49850120351589,5.816132943139926,3146.261678974667
2024-04-24 07:15:00,564.8151692841689,28749.69301530031,13964905.945482068,32358114.058295537,68.69348497262234,16.401483421127,2.2350136819463917,3491.226486370517
2024-04-24 07:30:00,564.4222527132093,30462.931998786542,14786802.76458379,32361810.75898668,72.934289409971,17.10312015498322,2.757620436199825,3696.7006911459475
2024-04-24 07:45:00,564.1538285978764,30524.20784257963,14809499.898605417,32365513.133961335,73.18225755249622,17.58244893236354,4.767333788430206,3702.3749746513545
2024-04-24 08:00:00,562.8762501653705,26693.103251546636,12921425.92261656,32368743.49044199,64.42315497159859,19.863838990409814,3.883567241290162,3230.35648065414
2024-04-24 08:15:00,563.8375186830161,26026.4539984681,12620234.468647968,32371898.549059153,62.5009807186738,18.147288066042588,3.0317407094592164,3155.058617161992
2024-04-24 08:30:00,562.6356118041439,30565.871044193063,14789804.897537472,32375596.000283536,73.86285096495907,20.293550349743153,2.5307431517454106,3697.451224384368
2024-04-24 08:45:00,562.7911672122431,27651.851691898097,13383507.384766323,32378941.877129726,66.76674285235676,20.01577283528027,2.7345432876219395,3345.876846191581
2024-04-24 09:00:00,562.6951633732955,30741.377055343386,14876300.79864981,32382660.95232939,74.26382072734027,20.187208261972447,3.172790937480967,3719.0751996624526
2024-04-24 09:15:00,561.6688902670368,30652.07664040262,14806033.369055787,32386362.460671652,74.44847785475267,22.019838808862907,2.247256084554487,3701.508342263947
2024-04-24 09:30:00,564.3649955391397,31158.896540552927,15123091.836117756,32390143.233630683,74.62258314631293,17.205365108679143,4.711180482335883,3780.772959029439
2024-04-24 09:45:00,563.5292428328883,27195.405983525587,13179849.62648909,32393438.196037307,65.41263624979653,18.697780655556734,1.890292996692489,3294.9624066222723
2024-04-24 10:00:00,560.9123830974887,30730.723439136003,14824029.253957842,32397144.203350797,74.93913822187704,23.3707444687701,4.456732303467657,3706.0073134894606
2024-04-24 10:15:00,563.0634722344842,31139.72799432564,15078933.297273234,32400913.936675116,75.08158800588089,19.529513866992428,3.870795019759165,3769.7333243183084
2024-04-24 10:30:00,565.8162162865189,31618.632089851628,15385687.904982405,32404760.358651362,75.16275404923428,14.613899488359262,2.5528528941945625,3846.4219762456014
2024-04-24 10:45:00,562.77860229815,28818.385729021396,13947798.923318146,32408247.30838219,69.58796597973695,20.03821018187519,3.2766844679761653,3486.9497308295363
2024-04-24 11:00:00,562.2881454800414,28108.54156818902,13592385.751052065,32411645.404819954,68.04850105236073,20.914025928497463,2.9494514007858634,3398.096437763016
2024-04-24 11:15:00,565.2584444453472,27284.180560466935,13263447.576954948,32414961.266714193,65.04390802705738,15.609920633308537,1.704884584922959,3315.861894238737
2024-04-24 11:30:00,560.7212698371497,30178.839281670753,14552848.692437526,32418599.4788873,73.66816623066391,23.712018147946857,1.8971814189316072,3638.2121731093816
2024-04-24 11:45:00,562.9026357133537,31250.02566585991,15128020.759543344,32422381.484077185,75.41078534336795,19.816721940439756,2.158767897413194,3782.005189885836
2024-04-24 12:00:00,561.6232870648142,29015.69727602506,14014466.501349343,32425885.100702524,70.49097062010546,22.10127309854599,2.275688359775454,3503.616625337336
2024-04-24 12:15:00,562.1323770846096,30173.964236184496,14587115.528251054,32429531.879584588,73.10852030263881,21.19218377748284,1.9493727722349738,3646.7788820627634
2024-04-24 12:30:00,563.2102313433327,29337.212629596273,14209795.748391774,32433084.328521688,70.68143856062635,19.267444029762878,1.6919742252868852,3552.4489370979436
2024-04-24 12:45:00,562.8542468646159,31455.4694113944,15226166.308978086,32436890.870098934,75.92573487405186,19.903130598900123,1.518304785432681,3806.5415772445217
2024-04-24 13:00:00,562.590570530623,31423.039018794178,15203342.686474923,32440691.705770552,75.9521144636822,20.373981195315867,1.4797892696554709,3800.835671618731
2024-04-24 13:15:00,560.2153252155387,27102.54189744042,13057603.01798842,32443956.10652505,66.3375714121676,24.615490686538237,1.2680281338029704,3264.4007544971046
2024-04-24 13:30:00,561.4845205244964,29268.02920761067,14132848.99784572,32447489.31877451,71.15614022522985,22.34907049197066,1.2856606184910329,3533.21224946143
2024-04-24 13:45:00,561.7917671323622,27120.152855853416,13102855.594099117,32450765.032673035,65.82737400428901,21.800415835067465,1.5481901981761748,3275.7138985247793
2024-04-24 14:00:00,562.1420397359253,31349.188615913983,15155519.276049877,32454553.912492048,75.9521144636822,21.1749290429905,1.132829313054612,3788.879819012469
2024-04-24 14:15:00,559.643589505715,30924.909133784648,14883957.35138161,32458274.901829895,75.92573487405186,25.636447311223215,1.0867382211530545,3720.989337845402
2024-04-24 14:30:00,559.2313723285978,30841.340065160668,14832802.639019778,32461983.10248965,75.88880344856938,26.372549413218135,0.8587554658557204,3708.2006597549444
2024-04-24 14:45:00,559.4323645872728,27977.299681561864,13460209.9474357,32465348.15497651,68.7669610318824,26.013634665584323,0.7787475138579005,3365.052486858925
2024-04-24 15:00:00,560.0957479339716,30941.83484554408,14904135.512027415,32469074.188854516,75.783285090048,24.829021546479293,0.6316827045222443,3726.0338780068537
2024-04-24 15:15:00,560.2106681069291,26104.385852756033,12576601.677620433,32472218.339273922,63.89602457234672,24.623806951912385,0.26149459516199436,3144.150419405108
2024-04-24 15:30:00,561.7851281099572,31159.92637851205,15054457.579906335,32475981.9536689,75.63555938811808,21.81227123221916,0.6197739931726042,3763.6143949765838
2024-04-24 15:45:00,560.5865951757406,26043.26745882611,12555575.703515263,32479120.84759478,63.61862945902571,23.952508614748847,0.1798587442640475,3138.893925878816
2024-04-24 16:00:00,560.9652011815723,30947.10444043187,14929813.854836034,32482853.30105849,75.44562634277962,23.276426461478092,0.239854185912536,3732.4534637090082
2024-04-24 16:15:00,562.1318513158872,30465.61659384246,14728096.373343939,32486535.325151827,73.81536902991762,21.19312265020154,0.12480784191711354,3682.0240933359846
2024-04-24 16:30:00,558.7913891243591,30494.28766693712,14654353.01455842,32490198.913405467,75.2134859540326,27.158233706501694,0.09087694540975384,3663.5882536396048
2024-04-24 16:45:00,560.6426072937836,30744.98011572174,14823773.39941544,32493904.85675532,75.08158800588089,23.852486975386412,0.13729461563991135,3705.94334985386
2024-04-24 17:00:00,558.4118228174967,26356.63414654181,12657356.26070969,32497069.1958205,65.14204780320311,27.836030683041574,0.06310031169855385,3164.3390651774225
2024-04-24 17:15:00,558.651721784973,25350.934654058008,12179615.232279146,32500114.099628568,62.57486084768144,27.407639669690987,0.05000203087292773,3044.9038080697865
2024-04-24 17:30:00,558.9037536199949,30273.120667804305,14550994.26652311,32503751.8481952,74.62258314631293,26.957582821437796,0.013222590770236664,3637.7485666307775
2024-04-24 17:45:00,558.7288475934495,27676.341239186444,13298670.411709383,32507076.515798125,68.28621404382633,27.26991501169733,0.0032392898087949275,3324.667602927346
2024-04-24 18:00:00,559.9924293017468,26154.486038421364,12595830.189463012,32510225.473345492,64.09347785354106,25.013519104023548,0.0,3148.957547365753
2024-04-24 18:15:00,557.1104855843787,28623.930181829728,13714154.812921962,32513654.01204872,71.25083687047702,30.15984717075229,0.00477950692607247,3428.5387032304902
2024-04-24 18:30:00,559.0309772711569,29979.134351259825,14412967.705750156,32517257.25397516,73.8470972502324,26.730397730077062,0.022500004146967453,3603.241926437539
2024-04-24 18:45:00,558.6291142664913,24895.336099460364,11960243.21696301,32520247.3147794,61.45782037360224,27.44801023840837,0.03659485658306462,2990.0608042407525
2024-04-24 19:00:00,559.5822432474189,27071.19207262013,13027760.213145522,32523504.25483269,66.48614824912399,25.745994201037682,0.059919358869696245,3256.9400532863806
2024-04-24 19:15:00,559.7861828458945,24909.207951749933,11991694.17584124,32526502.17837665,61.10938166407573,25.38181634661704,0.15640535224028285,2997.92354396031
2024-04-24 19:30:00,558.0967062239578,27925.09266493484,13403015.924077086,32529852.93235767,69.13704354784699,28.398738885789808,0.09389521109351301,3350.7539810192716
2024-04-24 19:45:00,558.2756626383729,29383.034762775682,14107296.554162847,32533379.75649621,72.67576943159365,28.079173860048535,0.20349744722708082,3526.824138540712
2024-04-24 20:00:00,559.2913524036352,29435.72580145262,14158306.327530231,32536919.333078094,72.40669761736416,26.265442136365806,0.24342855979853056,3539.576581882558
2024-04-24 20:15:00,559.9063156788527,29419.157118460447,14165895.810414053,32540460.807030696,72.12707396728253,25.167293430620155,0.20160501442989526,3541.473952603513
2024-04-24 20:30:00,559.6055916116311,25525.64004980784,12284490.175150905,32543531.929574486,62.6824430553903,25.70430069351587,0.31749207762518744,3071.122543787726
2024-04-24 20:45:00,556.7316079906823,28678.649221383122,13731027.026578365,32546964.68633113,71.53617115956285,30.836414302353177,0.2622761460993504,3432.7567566445914
2024-04-24 21:00:00,558.6461220262323,28158.461085016716,13528328.9751392,32550346.768574916,69.50691606348924,27.41763923887082,0.8066011477184138,3382.0822437848
2024-04-24 21:15:00,558.2268553249812,24940.7551707282,11973435.422411846,32553340.127430517,61.704656529110714,28.166329776819293,0.7547871565799957,2993.3588556029613
2024-04-24 21:30:00,556.110896664014,28194.587106335643,13484212.720427329,32556711.180610623,70.57067817909231,31.944827385689088,1.0289719158677106,3371.0531801068323
2024-04-24 21:45:00,558.880086382689,28486.56047078362,13691691.38392523,32560134.103456605,70.22774351389786,26.999845745198133,0.9080184144784957,3422.9228459813075
2024-04-25 05:00:00,565.9143685540498,31097.233448732273,15134599.258588793,32563917.753271252,73.88639150196332,14.438627582053815,4.32310953983838,3783.649814647198
2024-04-25 05:15:00,565.8491531972347,31244.18262819228,15204365.082952024,32567718.84454199,74.2601749684864,14.555083576366542,4.757269747101403,3801.091270738006
2024-04-25 05:30:00,563.0638976503408,26893.153149091235,13022604.723721968,32570974.49572292,64.84244713376647,19.528754195820007,5.607955040536374,3255.651180930492
2024-04-25 05:45:00,562.5315448285944,27039.49202560002,13081087.809665466,32574244.767675336,65.3769204657932,20.47938423465276,2.3644735788723104,3270.2719524163663
2024-04-25 06:00:00,563.8103835367964,31357.843313124304,15204694.792123066,32578045.941373367,75.314579075544,18.19574368429227,3.3237935789429076,3801.1736980307664
2024-04-25 06:15:00,563.662743458194,27520.83296836161,13340722.663353218,32581381.122039206,66.1495342965034,18.45938668179641,4.830927527038346,3335.1806658383043
2024-04-25 06:30:00,565.0781319524418,29835.35883042279,14499005.597262444,32585005.873438522,71.19145244710916,15.931907227782466,5.808449469541455,3624.751399315611
2024-04-25 06:45:00,562.1351264439139,31478.658922857194,15217923.525941245,32588810.35432001,76.26856374383424,21.187274207296493,5.866323114929524,3804.4808814853113
2024-04-25 07:00:00,563.9043145443651,31893.659229786575,15467075.959804552,32592677.12330996,76.56424320242711,18.028009742205253,4.474852197280495,3866.768989951138
2024-04-25 07:15:00,563.1366508530631,30015.748330474904,14536552.46939797,32596311.26142731,72.34394036383938,19.39883776238741,2.700775548225784,3634.1381173494924
2024-04-25 07:30:00,564.0983222806702,32158.3001261768,15600781.107774153,32600211.45670425,77.12212897335706,17.681567355946022,2.382566702035812,3900.1952769435384
2024-04-25 07:45:00,564.1683308470538,32279.305407129028,15661427.193100344,32604126.813502528,77.38433528569415,17.556552058832708,5.48592154380426,3915.356798275086
2024-04-25 08:00:00,561.8935270184991,31973.290920228792,15450403.276778081,32607989.41432172,77.56554109562717,21.618701752680167,3.485465587669487,3862.60081919452
2024-04-25 08:15:00,563.0396438279398,28321.5545617975,13713695.874090103,32611417.838290244,68.29512194298987,19.572064592964544,2.545068902122403,3428.4239685225257
2024-04-25 08:30:00,561.9065938328479,28656.970683717696,13848185.076351807,32614879.884559333,69.51553574292042,21.595368155628694,5.142951865576728,3462.0462690879517
2024-04-25 08:45:00,563.1341667968923,29302.23261470417,14190935.979942333,32618427.61855432,70.62513930085271,19.403273576978016,2.118059367027186,3547.733994985583
2024-04-25 09:00:00,564.2583048700407,27692.27771399972,13438014.005567022,32621787.122055713,66.35686436559946,17.395884160641746,4.198018314791389,3359.5035013917554
2024-04-25 09:15:00,563.8494784340706,29170.74892241658,14145203.946274802,32625323.423042282,70.0474795049735,18.125931367730956,3.73440099128173,3536.3009865687004
2024-04-25 09:30:00,562.9688132776864,28509.161091999464,13802800.985254584,32628774.123288598,68.77292641547595,19.698547718417153,1.8910497170947291,3450.700246313646
2024-04-25 09:45:00,563.6738145912153,30993.19773584002,15024246.434961056,32632530.184897337,74.49149095072781,18.439616801401275,2.6094653189555164,3756.061608740264
2024-04-25 10:00:00,564.1004911269098,33042.65145916172,16029863.28797365,32636537.65071933,79.2420949028909,17.677694416232548,1.9497920686200318,4007.4658219934126
