timestamp,voltage,current,output_watt,yield,ghi,temp_air,wind_speed,energy_interval
2024-04-25 10:15:00,561.4025472736453,27467.35390378163,13261408.505666751,32639853.002845746,66.80731398769943,22.495451297061976,3.186011656746768,3315.352126416688
2024-04-25 10:30:00,563.246388828569,33017.04454944927,15993188.756551586,32643851.300034884,79.53219550377447,19.202877091840907,2.702076000896812,3998.2971891378966
2024-04-25 10:45:00,562.3693584717205,32919.097088116854,15920914.699384797,32647831.528709732,79.66050923108837,20.76900272907057,1.332738102194089,3980.2286748461993
2024-04-25 11:00:00,562.0804647285748,27617.131705430515,13349823.192174433,32651168.984507777,66.93183561834549,21.28488441325914,3.7153051317944192,3337.4557980436084
2024-04-25 11:15:00,562.9588658496058,33113.29229260144,16031622.467286885,32655176.890124597,79.88366353946034,19.716310982846792,2.0306607856329006,4007.905616821721
2024-04-25 11:30:00,560.563238946981,31897.66729195624,15377367.335147662,32659021.23195838,77.92948818164832,23.994216166105407,1.7143398503171732,3844.3418337869157
2024-04-25 11:45:00,563.327333121796,30449.158694555495,14751445.292357411,32662709.09328147,73.31572672837824,19.058333711078706,1.5393859715866218,3687.861323089353
2024-04-25 12:00:00,561.6711140540363,32993.611692139864,15937140.426779808,32666693.378388166,80.13471213637882,22.01586776064947,1.317631792347136,3984.285106694952
2024-04-25 12:15:00,561.5764825181051,29216.019616469825,14110045.39528149,32670220.889736988,70.99518313930929,22.184852646241097,2.8021776405740453,3527.5113488203724
2024-04-25 12:30:00,561.8008995044545,33062.17897642254,15973951.224137044,32674214.37754302,80.24628929056482,21.784108027759633,1.3826537132818149,3993.4878060342608
2024-04-25 12:45:00,563.0806764761114,27404.254947055102,13270493.515963985,32677532.000922013,66.06899189247953,19.49879200694396,1.4577131549216926,3317.623378990996
2024-04-25 13:00:00,560.5408186911596,32869.4408442718,15845210.42146113,32681493.303527378,80.3132355830764,24.03425233721486,2.032845774914367,3961.3026053652825
2024-04-25 13:15:00,560.571402398472,30906.201992183207,14899614.374468986,32685218.207120996,75.50394465572766,23.979638574157125,1.5496795899353868,3724.9035936172463
2024-04-25 13:30:00,562.0487711012689,32940.71611116614,15922288.54814996,32689198.779258035,79.84718321639804,21.341480176305495,1.0725189051644384,3980.57213703749
2024-04-25 13:45:00,560.3877486771768,28740.70792260391,13851108.922997221,32692661.556488786,70.28245542833356,24.307591647898654,1.559727167006214,3462.7772307493055
2024-04-25 14:00:00,560.6482377405899,32888.26129287326,15857321.333133247,32696625.88682207,80.3132355830764,23.84243260608948,1.2497242022136006,3964.3303332833116
2024-04-25 14:15:00,562.3904199520512,33180.96959581605,16048167.105850218,32700637.928598534,80.28534129452991,20.731392942765716,0.6470013059033421,4012.0417764625545
2024-04-25 14:30:00,561.8005347335667,31312.975481613925,15128815.877915997,32704420.132568013,76.00088678936493,21.784759404345216,0.894949619668551,3782.203969478999
2024-04-25 14:45:00,559.4572591309704,32255.881414391366,15519376.825976143,32708299.976774506,79.27289959595936,25.969180123267087,0.9690920020773682,3879.8442064940355
2024-04-25 15:00:00,560.2735882218876,30858.611085511293,14868767.693963893,32712017.168697998,75.50759898038115,24.51144960377203,0.5837132682220443,3717.1919234909733
2024-04-25 15:15:00,561.1401536485547,32871.28230384322,15863040.906239096,32715982.928924557,80.06218698615793,22.964011341866676,0.6122669827660558,3965.760226559774
2024-04-25 15:30:00,561.3576273473601,31367.720024409697,15143317.643851059,32719768.75833552,76.31209492289899,22.575665451142648,0.6079973495608361,3785.8294109627645
2024-04-25 15:45:00,560.861375403136,32749.4735925783,15796406.730461445,32723717.860018134,79.88366353946034,23.461829637257086,0.40124191337120557,3949.1016826153614
2024-04-25 16:00:00,560.6699514227098,32672.723421312323,15754008.25798834,32727656.36208263,79.77766524298366,23.803658173732522,0.1614229604120853,3938.502064497085
2024-04-25 16:15:00,561.0076129457915,30367.223321275902,14651169.381844256,32731319.15442809,74.01526858901289,23.200691168229426,0.15356877050639328,3662.792345461064
2024-04-25 16:30:00,561.898910155116,28767.29970031671,13901310.340753658,32734794.482013278,69.78599417625239,21.609089008721323,0.16671850551149342,3475.3275851884146
2024-04-25 16:45:00,558.5593194684778,29829.28305480673,14328824.677259883,32738376.688182592,73.6658862484691,27.572643806289502,0.08231729338220972,3582.206169314971
2024-04-25 17:00:00,558.6370246359219,32100.767747370137,15422102.54931087,32742232.21381992,79.2420949028909,27.433884578710817,0.09932905852071434,3855.5256373277175
2024-04-25 17:15:00,561.0381804552704,28451.170593477687,13727485.964165008,32745664.085310962,69.33394358493476,23.14610632987421,0.03479217094020231,3431.871491041252
2024-04-25 17:30:00,559.3474656982155,30861.345503929235,14845505.240267457,32749375.461621027,75.89051480226209,26.165239824615263,0.016378477636488233,3711.3763100668643
2024-04-25 17:45:00,560.3986411362872,32194.291007527412,15515807.762349514,32753254.413561616,78.72326113592604,24.288140828058395,0.005145444637548556,3878.9519405873784
2024-04-25 18:00:00,559.5690896392605,29184.037528202254,14044217.368022569,32756765.46790362,71.68031212112506,25.76948278703486,0.0,3511.054342005642
2024-04-25 18:15:00,559.5502729187052,31741.30079150306,15274334.027785016,32760584.051410567,77.96921908358436,25.803084073740617,0.0037774844597302177,3818.583506946254
2024-04-25 18:30:00,559.5313086708508,28038.472856169647,13492026.932896467,32763957.05814379,68.88063193410869,25.836948802052184,0.009866433918117559,3373.006733224117
2024-04-25 18:45:00,556.6968336150813,26308.823877105835,12595593.495728632,32767105.956517722,65.63746080843248,30.8985114016405,0.04213578911101663,3148.898373932158
2024-04-25 19:00:00,559.3212991160841,31566.45559829124,15183980.220204739,32770901.951572772,77.63538388261263,26.211965864135546,0.09319831906575418,3795.995055051185
2024-04-25 19:15:00,559.6213898333217,26469.663418035238,12739171.254162157,32774086.74438631,64.99512899352501,25.67608958335408,0.12585651846754692,3184.792813540539
2024-04-25 19:30:00,559.4582255502835,27906.553543868282,13426793.797113812,32777443.44283559,68.58352062391654,25.967454374493833,0.1341996245074836,3356.6984492784527
2024-04-25 19:45:00,557.3231041580767,30908.890411672404,14814565.325270966,32781147.08416691,76.84876494560139,29.78017114629144,0.12947133622611554,3703.6413313177413
2024-04-25 20:00:00,560.2304889607428,28492.521603223944,13727646.206168864,32784578.995718453,69.7341032423666,24.588412570102058,0.35271175414724054,3431.911551542216
2024-04-25 20:15:00,559.1222720156545,30977.43077925121,14895347.47151224,32788302.83258633,76.26856374383424,26.56737140061689,0.4859568208979901,3723.83686787806
2024-04-25 20:30:00,556.5356927683218,30419.912536308024,14559599.703717511,32791942.732512258,75.96172656982276,31.186262913710998,0.36711729291512407,3639.899925929378
2024-04-25 20:45:00,557.7708698186894,27095.092361020514,12997053.781260759,32795191.995957572,67.20152159512828,28.980589609483225,0.6098001644147354,3249.2634453151895
2024-04-25 21:00:00,557.7171817036062,24992.86353133868,11987496.493804902,32798188.870081022,62.005748934994074,29.076461243560157,0.5335128709744312,2996.8741234512254
2024-04-25 21:15:00,555.4321303138859,29840.9680337796,14254183.903242465,32801752.416056834,74.97426875527674,33.15691015377533,0.6828528542136905,3563.5459758106163
2024-04-25 21:30:00,557.4322246419445,28251.565261101932,13543566.270877289,32805138.307624552,70.19982855570746,29.585313139384926,1.045762218631922,3385.891567719322
2024-04-25 21:45:00,558.3893028499695,25247.785187287882,12124360.125542501,32808169.397655938,62.409096732167626,27.876244910768765,0.5185822889191888,3031.090031385625
2024-04-26 05:00:00,565.3882356689221,32740.32645750933,15919456.053490728,32812149.26166931,77.99927195332842,15.378150591210495,4.051125743836677,3979.864013372682
2024-04-26 05:15:00,566.2319935513349,28251.67284254755,13757420.889924392,32815588.616891794,67.01719003575883,13.871440086902057,2.8310186422929418,3439.355222481098
2024-04-26 05:30:00,563.441659880403,32736.627915415887,15862854.775532195,32819554.330585677,78.77667333492305,18.854178784994588,3.3448544694174207,3965.713693883049
2024-04-26 05:45:00,564.0928002415795,29271.220436996093,14200048.844402563,32823104.342796776,70.20032904705754,17.691428140036624,4.572814678646069,3550.012211100641
2024-04-26 06:00:00,563.3649655172533,29181.576266617652,14138294.82817665,32826638.91650382,70.24988055222596,18.99113300490497,2.1089136493473934,3534.5737070441623
2024-04-26 06:15:00,563.1537673652454,29755.130668756883,14410773.983717808,32830241.60999975,71.70940448859697,19.368272562061932,4.370616468891764,3602.693495929452
2024-04-26 06:30:00,564.8642254398595,33569.738311403875,16307616.037361337,32834318.514009092,80.19013039236785,16.31388314310813,3.1203640438867204,4076.904009340334
2024-04-26 06:45:00,565.3464325594705,33788.688790230655,16427990.614840401,32838425.511662804,80.51404763469894,15.452799000945415,4.63299481510082,4106.9976537101
2024-04-26 07:00:00,564.2342280498857,33726.47486422126,16365483.098477669,32842516.882437423,80.82618606821801,17.4388784823471,2.522602698782657,4091.3707746194173
2024-04-26 07:15:00,565.0418017645038,32777.23596680628,15927637.282088285,32846498.791757945,78.22575470144147,15.996782563386116,4.812077691698774,3981.9093205220715
2024-04-26 07:30:00,563.7675576647625,32058.31718238722,15543157.695450794,32850384.58118181,77.01404761650956,18.272218455781243,4.4081456169679205,3885.7894238626986
2024-04-26 07:45:00,562.5723608586857,30940.664155287806,14969471.733123336,32854126.94911509,74.79330496816218,20.406498466632573,5.581517057986658,3742.367933280834
2024-04-26 08:00:00,563.9166257687957,33767.271003107584,16376055.951923916,32858220.96310307,81.05688993006697,18.006025412864858,5.26680207711733,4094.013987980979
2024-04-26 08:15:00,563.4483148645239,34164.65255983028,16555013.684980752,32862359.716524318,82.2101961036327,18.84229488477867,2.8691907823596647,4138.753421245188
2024-04-26 08:30:00,563.6094164553908,34293.67656139588,16622285.569995288,32866515.287916817,82.45166168427951,18.554613472516458,1.8913298741761768,4155.571392498822
2024-04-26 08:45:00,562.4932544840904,31533.382102481228,15254090.662394928,32870328.810582414,76.25768350508748,20.547759849838588,4.0480412753305695,3813.522665598732
2024-04-26 09:00:00,564.0282256468234,34554.71898823683,16761259.681247445,32874519.125502728,82.89925641913703,17.806739916386615,3.765493081310004,4190.314920311861
2024-04-26 09:15:00,565.6283291782609,31302.320308919196,15226712.05673357,32878325.80351691,74.48209078582832,14.949412181676996,1.7503734404319684,3806.6780141833924
2024-04-26 09:30:00,562.5289362427202,34451.78743567237,16666909.51055022,32882492.530894548,83.29973591874638,20.484042423713955,2.003479183383165,4166.727377637555
2024-04-26 09:45:00,561.8379348133557,29242.109201803858,14129220.56943417,32886024.836036906,70.9606192119428,21.71797354757918,3.374659366563606,3532.3051423585425
2024-04-26 10:00:00,562.3323702110911,34187.65621597308,16533350.146625474,32890158.17357356,82.74633607264072,20.835053194480263,4.235481792130476,4133.337536656369
2024-04-26 10:15:00,563.4373675201448,32915.05413617674,15949191.450672608,32894145.47143623,79.20780093589349,18.861843714027167,4.057158883210371,3987.297862668152
2024-04-26 10:30:00,563.879522915189,34256.64103182306,16612291.825463096,32898298.544392593,82.24739536729899,18.072280508591057,1.8015951828911634,4153.072956365774
2024-04-26 10:45:00,561.9424721296266,34673.655942636586,16756755.946832497,32902487.7333793,84.09480551355908,21.531299768523837,2.3378218455177215,4189.1889867081245
2024-04-26 11:00:00,562.2258529379337,33926.87105756256,16404125.055353928,32906588.76464314,82.16107545767618,21.025262610832545,1.3675882220015159,4101.031263838482
2024-04-26 11:15:00,562.413197108198,33789.59197164421,16343192.706788369,32910674.56281984,81.74821081779535,20.690719449646533,2.31673480598208,4085.798176697092
2024-04-26 11:30:00,560.1191504210675,34476.75646309391,16607538.723868698,32914826.447500806,84.43050156470221,24.787231390950776,2.8332873443965565,4151.884680967174
2024-04-26 11:45:00,563.1087254707037,35062.054160315376,16979623.82231598,32919071.353456385,84.51884263079252,19.44870451660053,2.7486819266208293,4244.9059555789945
2024-04-26 12:00:00,559.9482679015579,34512.494732947074,16619682.016140802,32923226.27396042,84.59540488807077,25.092378747218124,1.9979789331931463,4154.920504035201
2024-04-26 12:15:00,561.7887113917656,32094.204358157713,15505939.07018153,32927102.758727964,77.90189252558868,21.805872514704475,1.113795866737907,3876.4847675453825
2024-04-26 12:30:00,563.768148299316,35263.31631537802,17097087.7061318,32931377.030654497,84.71319297619118,18.271163751221444,1.5326457830823765,4274.271926532951
2024-04-26 12:45:00,561.801016338058,34919.589609041366,16871360.401921906,32935594.87075498,84.75441880703332,21.783899396324912,2.305425454886075,4217.840100480476
2024-04-26 13:00:00,560.4136737594292,33147.021847608084,15975398.087509815,32939588.72027686,81.04642779702785,24.261296858162076,1.0815498626929463,3993.8495218774538
2024-04-26 13:15:00,561.7851710019621,34608.811072191194,16720736.487874355,32943768.90439883,84.00713664672755,21.81219463935325,1.1125060357057848,4180.184121968588
2024-04-26 13:30:00,562.9160613314076,33010.186795304915,15980489.327779293,32947764.026730772,79.65272269378194,19.792747622486406,1.539374144781586,3995.122331944823
2024-04-26 13:45:00,561.3365656408323,30946.52292449602,14939416.811387219,32951498.88093362,75.29579118170989,22.61327564137085,1.375963914980508,3734.8542028468046
2024-04-26 14:00:00,562.0003424239794,31799.60259669591,15369393.291529028,32955341.229256503,77.10080690980809,21.427959957179784,1.4122022880249332,3842.348322882257
2024-04-26 14:15:00,560.377477236002,30396.257926885435,14648705.367655285,32959003.405598417,74.335009558941,24.32593350713912,0.7894127655355853,3662.176341913821
2024-04-26 14:30:00,559.9501015712249,34560.88854079199,16643040.821975099,32963164.16580391,84.71319297619118,25.089104337098416,0.7939003097163065,4160.760205493775
2024-04-26 14:45:00,561.8873322218985,34896.63654972353,16862861.09241956,32967379.881077014,84.660188336537,21.629763889466982,0.6590925807108001,4215.71527310489
2024-04-26 15:00:00,561.3828099069501,34777.16933916125,16790042.338036228,32971577.391661525,84.59540488807077,22.530696594731893,0.8363578580773234,4197.510584509057
2024-04-26 15:15:00,559.6328698043009,34422.93909882973,16567219.047680011,32975719.196423445,84.51884263079252,25.65558963517707,0.6299946465910891,4141.804761920002
2024-04-26 15:30:00,561.3302149569155,29880.158515371608,14424466.790047018,32979325.313120957,72.70367090651409,22.624616148365277,0.5502759927987154,3606.1166975117544
2024-04-26 15:45:00,561.468326477348,34683.90419929871,16747565.735973584,32983512.204554953,84.33038168979988,22.377988433307202,0.2133925933928161,4186.891433993396
2024-04-26 16:00:00,561.4644434328325,34637.17063920037,16724884.172122944,32987693.425597984,84.2184830060855,22.384922441370687,0.3461492780988407,4181.221043030736
2024-04-26 16:15:00,559.6380261187076,33493.47661382726,16120031.900413228,32991723.433573086,82.23444896693631,25.646381930879432,0.19243108470345013,4030.007975103307
2024-04-26 16:30:00,559.574052719361,34184.25679668363,16450615.878830874,32995836.087542795,83.95934921222062,25.760620143998125,0.07967357038399248,4112.653969707719
2024-04-26 16:45:00,560.5744409192451,34307.55955607042,16539469.275005179,32999970.954861548,83.81211410207013,23.97421264420511,0.05944763270277149,4134.867318751295
2024-04-26 17:00:00,559.6906137215569,34080.911393298346,16404298.94395843,33004072.029597536,83.65310018310758,25.55247549721966,0.08027247950802148,4101.074735989608
2024-04-26 17:15:00,557.8739210949668,33678.32389624891,16157902.402799765,33008111.505198237,83.482307455333,28.796569473273458,0.03351094908302887,4039.475600699941
2024-04-26 17:30:00,560.563256740969,29675.48167782512,14306086.8030236,33011688.02689899,72.50043892507365,23.994184391126748,0.023408836771151496,3576.5217007559
2024-04-26 17:45:00,561.5462610873122,30863.357607389513,14904834.639366003,33015414.235558834,75.01020475762749,22.238819486942297,0.005285347048315349,3726.208659841501
2024-04-26 18:00:00,558.7386247204138,32831.72837868791,15776145.094891949,33019358.271832556,81.00187980120637,27.252455856403934,0.0,3944.036273722987
2024-04-26 18:15:00,559.2599586687904,33607.02310051922,16163753.621152619,33023399.210237842,82.68134845611429,26.321502377160016,0.005082437965690159,4040.9384052881546
2024-04-26 18:30:00,559.8195374624536,33614.69541850044,16183620.387368511,33027445.115334686,82.45166168427951,25.322254531332995,0.011846342764820796,4045.905096842128
2024-04-26 18:45:00,558.1819794993831,33220.88825254282,15947239.00235765,33031431.925085276,82.2101961036327,28.24646517967301,0.035454330725026136,3986.8097505894125
2024-04-26 19:00:00,557.8603772031915,31791.734841231286,15252400.303806894,33035245.02516123,78.81163246926965,28.820754994300774,0.07664884531187513,3813.1000759517233
2024-04-26 19:15:00,561.1615807474863,28838.799826005397,13917574.787610507,33038724.418858133,70.23258307887455,22.92574866520301,0.14569991615464095,3479.3936969026267
2024-04-26 19:30:00,559.3072190236719,33100.782273581535,15921615.57361265,33042704.822751537,81.41512650882,26.237108886300216,0.1455572364587316,3980.403893403163
2024-04-26 19:45:00,555.8686911862801,32368.317149659353,15473579.317299869,33046573.217580862,81.12654569292502,32.377337167356906,0.2698820665427579,3868.3948293249673
2024-04-26 20:00:00,557.6988958595266,29475.30161692768,14136975.123522894,33050107.461361744,73.13371361817114,29.109114536559574,0.34376961326428984,3534.2437808807235
2024-04-26 20:15:00,557.4830732903279,32192.720000891662,15434330.975957997,33053966.044105735,79.97056570664294,29.494511981557494,0.30825506027015215,3858.5827439894992
2024-04-26 20:30:00,556.8146677731534,32162.72746148584,15401463.429285314,33057816.409963056,80.19013039236785,30.68809326222615,0.4136984144162847,3850.3658573213283
2024-04-26 20:45:00,557.9971922809968,32236.451669028163,15469550.587561002,33061683.797609948,79.8544343412247,28.576442355362644,0.5958251824251273,3867.3876468902504
2024-04-26 21:00:00,557.0120231059179,31753.552249941244,15210914.92640375,33065486.52634155,79.08393111088563,30.335673025146438,0.3111395493829376,3802.7287316009374
2024-04-26 21:15:00,556.9880798761229,29762.403480337118,14256481.41162981,33069050.64669446,74.13463688673296,30.378428792637596,0.9475714570346063,3564.120352907453
2024-04-26 21:30:00,557.0765828888575,31641.419710476657,15158956.814255452,33072840.385898024,78.77667333492305,30.220387698468713,0.9936021192800748,3789.739203563863
2024-04-26 21:45:00,557.9289627723122,31635.05412158304,15179097.122638676,33076635.160178684,78.39386204853176,28.698280763728384,0.6661254510860931,3794.774280659669
2024-04-27 05:00:00,564.8511050538389,27599.624840508855,13407123.587600214,33079986.941075582,65.93338773769759,16.337312403859137,5.82377984671168,3351.7808969000534
2024-04-27 05:15:00,565.5907759989127,26746.879330880784,13009897.883219842,33083239.415546387,63.65486739821552,15.01647143051306,2.691452820114955,3252.4744708049607
2024-04-27 05:30:00,564.8054590257746,30643.885219756055,14884736.945774622,33086960.599782832,73.22305088995599,16.418823168259607,5.63215127977163,3721.1842364436557
2024-04-27 05:45:00,566.0165208460403,26729.97800653613,13011463.87205365,33090213.465750847,63.476906683814796,14.256212774928084,3.294363311368437,3252.8659680134124
2024-04-27 06:00:00,565.4813099171148,26164.60070383139,12724209.704336321,33093394.518176932,62.30389616863568,15.211946576580713,5.052586840656543,3181.0524260840803
2024-04-27 06:15:00,564.800000533845,29308.301832510275,14235862.84595719,33096953.48388842,70.03365986833485,16.428570475276757,3.821411021593887,3558.9657114892975
2024-04-27 06:30:00,565.4287611300907,27420.741388294795,13333849.215908831,33100286.9461924,65.31257793946988,15.305783696266465,4.924713249987214,3333.4623039772077
2024-04-27 06:45:00,564.8254303901238,30424.854214231815,14778868.98345482,33103981.66343826,72.69222499939592,16.383160017636264,2.5979308169925255,3694.717245863705
2024-04-27 07:00:00,564.3314081408553,25969.119992900014,12603463.446244009,33107132.52929982,62.2043345257997,17.265342605615587,3.0255852400764414,3150.865861561002
2024-04-27 07:15:00,563.585277220865,30689.738131815855,14874804.732655462,33110851.230482984,73.7960222552107,18.597719248455373,2.3357625437559464,3718.7011831638656
2024-04-27 07:30:00,562.8606428688138,27413.93182246779,13269992.028674206,33114168.72849015,66.1682506202344,19.891709162832438,5.252745129638316,3317.4980071685513
2024-04-27 07:45:00,564.3312495428326,25200.526133893294,12230442.185958056,33117226.33903664,60.36335618117905,17.265625816370402,3.020932925547171,3057.610546489514
2024-04-27 08:00:00,562.2044938755483,26121.93358705963,12629846.86817265,33120383.800753683,63.26687083130395,21.063403793663866,4.457845976616286,3157.4617170431625
2024-04-27 08:15:00,562.5365666388285,33401.056777635255,16158811.589547578,33124423.50365107,80.7559842277406,20.470416716377606,4.835890010362556,4039.7028973868946
2024-04-27 08:30:00,562.911225955112,32974.45280837612,15963053.103783306,33128414.26692702,79.56850614160508,19.801382223014503,5.026476150711904,3990.7632759458265
2024-04-27 08:45:00,563.1917240220769,27443.790823272764,13292259.646015806,33131737.331838522,66.12603595541825,19.300492817719856,2.124270843525478,3323.0649115039514
2024-04-27 09:00:00,562.8943957039963,32353.44167854277,15661951.062225526,33135652.81960408,78.07684530574949,19.8314362428637,4.756050478587016,3915.4877655563814
2024-04-27 09:15:00,561.8103137581428,30733.74120752428,14849218.20005427,33139365.124154095,74.59116014636629,21.767296860459382,2.3139669575887356,3712.304550013567
2024-04-27 09:30:00,561.6574018279587,34021.10188839723,16433055.176806843,33143473.387948297,82.63625598819047,22.040353878645167,3.979760495421674,4108.263794201711
2024-04-27 09:45:00,561.4206707110994,28706.41227199432,13860080.979049053,33146938.40819306,69.81431255082005,22.463088015893906,3.8231219107978367,3465.0202447622632
2024-04-27 10:00:00,562.7575249951869,31748.91516090411,15365569.188820006,33150779.800490264,76.6727841120063,20.075848222880623,1.5255094252228627,3841.392297205002
2024-04-27 10:15:00,562.0702478220907,26122.665064954384,12627184.631075846,33153936.596648034,63.313304840210634,21.303128889123844,2.078695425714589,3156.7961577689616
2024-04-27 10:30:00,561.0750389594724,29021.08957835491,14003387.710606765,33157437.443575684,70.70897231709586,23.08028757237072,2.7429909392979535,3500.846927651691
2024-04-27 10:45:00,563.1663730059955,34554.182815550754,16735388.275241042,33161621.290644493,83.26957749294345,19.345762489293833,2.431540341666958,4183.847068810261
2024-04-27 11:00:00,562.7124379230536,30660.55685501564,14837645.958529249,33165330.702134125,74.06188645079,20.15636085169001,3.5714546267122094,3709.411489632312
2024-04-27 11:15:00,562.225849984314,28342.911436359947,13704201.02707034,33168756.75239089,68.63834031108969,21.025267885153575,2.054935985168393,3426.050256767585
2024-04-27 11:30:00,561.1242604603522,26697.069649590805,12883121.17868323,33171977.532685563,65.02958816118057,22.99239203508543,3.2490954548314512,3220.7802946708075
2024-04-27 11:45:00,560.9948182380842,31980.496328167155,15429167.743314113,33175834.82462139,77.95266003567613,23.223538860563867,2.044357996181092,3857.2919358285285
2024-04-27 12:00:00,562.1663788514309,31673.88327462457,15313153.347606393,33179663.112958293,76.72896162904655,21.13146633673075,2.928705793280332,3828.288336901598
2024-04-27 12:15:00,563.4854536357943,29431.302091854406,14262335.124875788,33183228.696739513,70.80669975230329,18.775975650367197,2.3128558669625328,3565.583781218947
2024-04-27 12:30:00,561.4080850292776,34371.50615225993,16594939.64572056,33187377.431650944,83.59744940384753,22.485562447718554,2.311643218400026,4148.73491143014
2024-04-27 12:45:00,562.6003251206969,26111.98154260497,12633924.002657065,33190535.91265161,63.11162104643111,20.356562284469813,0.9737425228417618,3158.4810006642665
2024-04-27 13:00:00,563.1285395960862,28775.550007573373,13935726.76858149,33194019.844343755,69.35774643083586,19.413322149846174,1.6100546892885899,3483.9316921453724
2024-04-27 13:15:00,562.7633471949109,34379.913116963784,16639069.284496574,33198179.61166488,83.0240470091196,20.065451437659185,0.8722221996313094,4159.767321124144
2024-04-27 13:30:00,560.870264318102,28599.52106073397,13794934.00556629,33201628.345166273,69.75765754082163,23.44595657481774,0.9847693185192503,3448.733501391572
2024-04-27 13:45:00,559.5994492026443,27785.428263444137,13371890.902791316,33204971.31789197,68.23398108900717,25.71526928099223,1.2532502685963332,3342.972725697829
2024-04-27 14:00:00,560.9682491887045,30540.77520888466,14733868.470102685,33208654.785009496,74.45383518571433,23.270983591599105,1.2262257046938911,3683.4671175256713
2024-04-27 14:15:00,560.6630647136856,33101.735349057526,15960671.533803783,33212644.952892948,80.82815683747464,23.81595586841855,0.47925864519773986,3990.1678834509457
2024-04-27 14:30:00,559.4629687153458,26395.80758056975,12700030.108771542,33215819.96042014,64.86903476150484,25.95898443688247,0.8066899042343394,3175.0075271928854
2024-04-27 14:45:00,562.4056005450627,34458.68086924039,16666589.393099992,33219986.607768413,83.37027946692884,20.70428474095951,0.7258073353241553,4166.647348274998
2024-04-27 15:00:00,559.9812134546968,32660.90792065492,15728965.570948796,33223918.849161148,80.04274956045391,25.033547402327162,0.3390695904259016,3932.241392737199
2024-04-27 15:15:00,560.4647916053261,27181.24197805041,13101351.04388969,33227194.18692212,66.44161727137572,24.170014990488976,0.4966618704414905,3275.3377609724225
2024-04-27 15:30:00,559.7058266929972,31803.974093916353,15308747.866627982,33231021.37388878,78.05787814921024,25.525309476790753,0.5016729051711359,3827.1869666569955
2024-04-27 15:45:00,560.7693130243014,29000.30409094259,13985733.318213394,33234517.80721833,70.77320161031062,23.626226742318984,0.18647121760976698,3496.4333295533484
