timestamp,voltage,current,output_watt,yield,ghi,temp_air,wind_speed,energy_interval
2024-04-27 16:00:00,561.0319008121668,29158.493700694675,14068606.82531948,33238034.958924662,71.06001980032725,23.157319978273655,0.3376877329129731,3517.15170632987
2024-04-27 16:15:00,559.8464410740892,32338.825243752886,15570107.550259491,33241927.48581223,79.31070032496348,25.274212367697828,0.22201782878462786,3892.526887564873
2024-04-27 16:30:00,558.0447167647545,33560.53332805905,16106319.351356503,33245954.06565007,83.11283697490919,28.49157720579554,0.2029717567246413,4026.5798378391255
2024-04-27 16:45:00,558.8155917298027,26232.27386624087,12606743.132964201,33249105.75143331,64.69284435283252,27.115014768209544,0.07621497551155362,3151.68578324105
2024-04-27 17:00:00,560.2364269494908,29003.706559479713,13974082.320810003,33252599.27201351,70.98295096978674,24.577809018766438,0.09086039824018334,3493.5205802025007
2024-04-27 17:15:00,561.0576997271882,29610.21285812751,14287212.606567549,33256171.075165153,72.15099107095783,23.11125048716406,0.02284864484589262,3571.8031516418873
2024-04-27 17:30:00,561.3277264046307,28653.70624686381,13832343.011331674,33259629.160917986,69.72041579632427,22.629059991731047,0.01546477669510209,3458.0857528329184
2024-04-27 17:45:00,557.8577796608165,27943.705481455087,13406207.606027076,33262980.712819494,69.27335983890481,28.82539346282758,0.00299530126416743,3351.551901506769
2024-04-27 18:00:00,560.2895032096012,25495.82313423006,12285136.18690595,33266051.996866222,62.380146274105655,24.483029982854966,0.0,3071.2840467264878
2024-04-27 18:15:00,559.4723860694435,30873.784670862056,14854805.780049207,33269765.698311236,75.87004437163512,25.942167733136746,0.005159651636059518,3713.7014450123015
2024-04-27 18:30:00,557.5160545856822,28304.29902437624,13570886.96309991,33273158.42005201,70.2985585920883,29.435616811281772,0.00898908566502262,3392.7217407749777
2024-04-27 18:45:00,560.6913806770256,26589.65375656346,12821387.121782798,33276363.766832456,64.91710028000938,23.765391648168634,0.019580696812254546,3205.3467804456996
2024-04-27 19:00:00,557.100474796277,31331.272174756006,15011013.27989404,33280116.52015243,77.99425988308768,30.177723578076733,0.053922329091707036,3752.7533199735103
2024-04-27 19:15:00,558.9438883552486,31429.023636243932,15107672.18346803,33283893.4381983,77.45504222852952,26.885913651341617,0.06827790314570947,3776.9180458670075
2024-04-27 19:30:00,559.8342243599565,28736.278252668602,13835294.760054167,33287352.26188831,70.48010287106162,25.296027928649142,0.17207861047293532,3458.8236900135416
2024-04-27 19:45:00,558.7128440852958,26850.482035162964,12901469.897317257,33290577.62936264,66.25430580924424,27.298492704828792,0.2400383744079428,3225.367474329314
2024-04-27 20:00:00,559.1331194420587,29719.71163640108,14290856.565514272,33294150.34350402,73.16768744567054,26.548000996323662,0.38636958016139117,3572.714141378568
2024-04-27 20:15:00,557.7180928721147,26416.69763207987,12670440.392074889,33297317.95360204,65.53786675237302,29.07483415693805,0.4894257028717864,3167.610098018722
2024-04-27 20:30:00,558.8257193728434,26027.28846871266,12508457.653593464,33300445.068015438,64.18379926150354,27.096929691351065,0.4789642662414928,3127.1144133983657
2024-04-27 20:45:00,560.1288503231184,30305.894477617905,14598677.0153152,33304094.737269267,74.21258036608965,24.769910137288534,0.2509768667172363,3649.6692538288
2024-04-27 21:00:00,558.1228410854271,24068.29358137098,11552435.378593111,33306982.846113916,59.57988160457928,28.35206949030864,0.5031893294762474,2888.1088446482777
2024-04-27 21:15:00,559.2831415054501,24567.47989318139,11816552.506836202,33309936.984240625,60.434345951255914,26.28010445455354,0.6902617927670607,2954.1381267090505
2024-04-27 21:30:00,557.4229727768221,23478.93074348306,11255418.020481966,33312750.838745747,58.343688373305966,29.60183432710326,0.7818353201995728,2813.8545051204915
2024-04-27 21:45:00,558.8693970190465,24761.536042610493,11901079.656963237,33315726.108659986,61.04799474540243,27.01893389455997,0.9807148377393583,2975.269914240809
2024-04-28 05:00:00,565.5612221784718,26224.31285436776,12755050.80868788,33318914.871362157,62.42062177886497,15.069246109871942,5.742671761341344,3188.76270217197
2024-04-28 05:15:00,564.698149498199,34620.32456837799,16813028.568159472,33323118.128504198,82.77030674936323,16.610447324644785,5.48753858949379,4203.257142039868
2024-04-28 05:30:00,565.0286016109574,28414.1979497845,13807157.698778752,33326569.917928893,67.81756879504651,16.020354266147574,2.4252135485284145,3451.789424694688
2024-04-28 05:45:00,564.3981659219578,27183.872729945862,13194574.003836136,33329868.56142985,65.09165098076762,17.146132282218204,3.0606415199421773,3298.643500959034
2024-04-28 06:00:00,563.8047262133151,28060.908186518038,13605950.485361226,33333270.04905119,67.3980478267188,18.20584604765163,5.332437669678545,3401.4876213403063
2024-04-28 06:15:00,565.7515335826181,34903.35290353579,16982097.871821605,33337515.573519148,82.99841470966196,14.729404316753502,5.291556749781969,4245.524467955401
2024-04-28 06:30:00,564.4147730844187,30969.43983940962,15032464.049180266,33341273.68953144,74.1498270813101,17.1164766349667,3.088216088423584,3758.1160122950664
2024-04-28 06:45:00,567.9596920921281,30192.44556530919,14747359.194631957,33344960.5293301,71.00066727582741,10.786264121199853,4.875061314846929,3686.839798657989
2024-04-28 07:00:00,563.8416345410345,34401.04233706735,16681196.34947275,33349130.82841747,82.61029551252327,18.139938319581162,4.608277104395154,4170.299087368187
2024-04-28 07:15:00,564.3435596649388,30150.574278163218,14633142.876109464,33352789.114136495,72.21572782639691,17.24364345546643,3.790766278371112,3658.285719027366
2024-04-28 07:30:00,564.9961115740143,29795.43598358066,14477502.707102964,33356408.489813272,71.12608263122738,16.078372189260172,2.6990296528757156,3619.375676775741
2024-04-28 07:45:00,563.4290420859469,28460.352710638526,13790434.768057592,33359856.098505285,68.49083348003965,18.876710560809162,5.268158795106476,3447.608692014398
2024-04-28 08:00:00,562.3572265524717,29985.593473820703,14501849.056922227,33363481.560769517,72.56637904586773,20.790666870586247,4.395800463588281,3625.4622642305567
2024-04-28 08:15:00,564.0917877162299,29773.496097824755,14443686.790730378,33367092.4824672,71.40529595751832,17.69323622101823,2.450480425520285,3610.9216976825946
2024-04-28 08:30:00,564.5048400679897,33350.45803284808,16190785.68110331,33371140.178887475,79.81364063427479,16.955642735732674,4.32127261902214,4047.696420275827
2024-04-28 08:45:00,563.1498195449876,29541.763648268337,14307337.42610417,33374717.013244003,71.19665760274832,19.37532224109354,4.349586016603295,3576.8343565260425
2024-04-28 09:00:00,564.7185273055629,32611.19429824754,15837885.231292453,33378676.484551825,77.95871070208126,16.57405838292339,4.735105478848122,3959.471307823113
2024-04-28 09:15:00,563.8502749739188,27666.853395188027,13415968.089304285,33382030.47657415,66.43591351917715,18.124508975145034,2.3988805863515106,3353.9920223260715
2024-04-28 09:30:00,561.6295574178704,28596.998233167793,13812390.736609338,33385483.5742583,69.4714795774923,22.09007603951712,4.790100364134943,3453.0976841523343
2024-04-28 09:45:00,562.8170071015293,30899.600680494557,14956105.867040358,33389222.600725062,74.59851699416953,19.96963017584069,2.032798717067357,3739.0264667600895
2024-04-28 10:00:00,564.8796508385386,36409.029946047696,17687379.30603225,33393644.44555157,86.96563844283239,16.28633778832378,3.302066675578749,4421.844826508063
2024-04-28 10:15:00,564.6752784838719,31030.463877054142,15069036.814882977,33397411.70475529,74.19638699916392,16.651288421657313,3.337965172286174,3767.259203720744
2024-04-28 10:30:00,562.3691118631547,33458.87360786975,16181963.84992736,33401457.195717774,80.96681238928986,20.769443101509662,2.5412418868160738,4045.49096248184
2024-04-28 10:45:00,561.4727703938911,29454.487356856094,14222587.650435813,33405012.842630383,71.61390430540428,22.37005286805149,2.5769066170559194,3555.6469126089532
2024-04-28 11:00:00,564.1383838725802,28671.38406340095,13910180.311268676,33408490.3877082,68.74556761521717,17.610028798963814,3.501808239558432,3477.545077817169
2024-04-28 11:15:00,561.7109697185228,27692.048980982298,13377237.810476342,33411834.697160818,67.24415935780183,21.94469693120913,2.73741229585534,3344.3094526190857
2024-04-28 11:30:00,560.6126631105305,29917.05855042298,14423818.405092213,33415440.65176209,73.07139581183927,23.90595873119555,2.254271393905606,3605.9546012730534
2024-04-28 11:45:00,559.8762457724054,28426.45909754715,13687157.31211828,33418862.441090122,69.7045105796697,25.22098969213339,1.3388911801341368,3421.7893280295702
2024-04-28 12:00:00,561.5076783478759,28857.31108189591,13935097.50410371,33422346.21546615,70.14901818446998,22.30771723593587,1.0146752504462695,3483.7743760259277
2024-04-28 12:15:00,561.1990289330201,34457.59810356757,16630310.711774303,33426503.793144092,83.8996683995036,22.85887690532106,1.1681874297081305,4157.5776779435755
2024-04-28 12:30:00,564.0438143978624,27742.979773277002,13457500.275310438,33429868.16821292,66.55204040145134,17.778902860959825,2.532228681428388,3364.3750688276095
2024-04-28 12:45:00,559.1909249851634,32200.381974143675,15485298.787657406,33433739.492909834,79.25018038582598,26.44477681220809,2.0349513708824416,3871.3246969143515
2024-04-28 13:00:00,562.0751968775867,30990.011780929966,14980096.596784249,33437484.51705903,75.108301025481,21.29429129002387,2.1747973611394564,3745.0241491960624
2024-04-28 13:15:00,562.364135536355,32271.539901257787,15607586.709538128,33441386.413736414,78.0956334528305,20.778329399366033,0.727021577002661,3901.8966773845323
2024-04-28 13:30:00,561.4924787094914,32667.32583382046,15774513.66950851,33445330.04215379,79.41713485354094,22.334859447336864,1.4571392175254059,3943.6284173771273
2024-04-28 13:45:00,559.4015736150313,29929.8739460815,14398823.981842266,33448929.74814925,73.57850126263179,26.068618544586975,0.6071173110315374,3599.7059954605666
2024-04-28 14:00:00,558.5096362656702,29606.86151317035,14220717.011032404,33452484.92740201,73.1363186676642,27.66136381130321,1.2820564688688239,3555.179252758101
2024-04-28 14:15:00,560.7301901179061,34148.23451831917,16467233.588937238,33456601.73579924,83.35371535492384,23.6960890751678,0.7830409599800876,4116.808397234309
2024-04-28 14:30:00,559.6407935656028,35245.05825683773,16963132.240025412,33460842.51885925,86.53371131510856,25.641440061423424,0.46617277626834,4240.7830600063535
2024-04-28 14:45:00,560.5982593043911,28917.840179042083,13941710.145803675,33464327.9463957,70.63625998063257,23.931679813587124,0.7276691163864696,3485.427536450919
2024-04-28 15:00:00,561.6969787686993,28152.41788958802,13599290.143309306,33467727.768931527,68.36711286739956,21.969680770179746,0.4569838308879285,3399.8225358273266
2024-04-28 15:15:00,558.7686949276361,35249.662567442356,16938910.83652641,33471962.49664066,86.9531999327392,27.1987590577927,0.5755201853145434,4234.727709131602
2024-04-28 15:30:00,561.0074306169181,30404.811436138767,14669299.622274883,33475629.821546227,74.10695536880655,23.201016755503336,0.47866589082505406,3667.3249055687206
2024-04-28 15:45:00,558.4788533727425,31854.90797711442,15299651.533963656,33479454.734429717,78.70270720863778,27.71633326295988,0.4061607535838023,3824.912883490914
2024-04-28 16:00:00,558.6322815495777,30035.134324143604,14429592.22816416,33483062.132486757,74.14489910195546,27.44235437575428,0.3999048125901533,3607.3980570410404
2024-04-28 16:15:00,559.286927223287,27894.041424929812,13416664.536093742,33486416.29862078,68.61606275747027,26.27334424413053,0.182885407832239,3354.1661340234355
2024-04-28 16:30:00,557.8141961119142,31955.053775675173,15329485.064888462,33490248.669887003,79.23648495936133,28.903221228724824,0.14696053038378967,3832.3712662221155
2024-04-28 16:45:00,557.250420281751,31204.253177519404,14954181.550065732,33493987.21527452,77.6140876512853,29.90996378258759,0.13847114806516975,3738.545387516433
2024-04-28 17:00:00,559.834920405439,28555.378833911505,13748216.483501805,33497424.269395396,70.03615793231425,25.294784990287493,0.07348913497821825,3437.054120875451
2024-04-28 17:15:00,560.4324972515454,30931.61429360964,14908170.384626754,33501151.311991554,75.62202796903117,24.227683479383252,0.02064649330941736,3727.0425961566884
2024-04-28 17:30:00,561.5026300566462,34300.327727197146,16563362.838338448,33505292.15270114,83.38263101718934,22.31673204170317,0.022980445853361387,4140.840709584612
2024-04-28 17:45:00,556.7886037128371,31462.533754359363,15065463.00498767,33509058.518452387,78.45563787919457,30.734636227076628,0.0023616020236767016,3766.3657512469176
2024-04-28 18:00:00,559.6830916889077,27287.186821689116,13134072.292115971,33512342.036525417,66.98031016754776,25.565907698379213,0.0,3283.518073028993
2024-04-28 18:15:00,557.807406558965,31087.6780463733,14913205.877609303,33516070.337994818,77.08857976816412,28.915345430419595,0.0025781988515815005,3728.301469402326
2024-04-28 18:30:00,559.7968538505296,32770.95636767522,15776767.31417591,33520014.529823363,80.39188529546725,25.362760981197148,0.009888493475268455,3944.1918285439774
2024-04-28 18:45:00,557.1317903210975,33024.7694550962,15823268.081054943,33523970.346843626,82.19580079967164,30.121802998040184,0.020201774950485564,3955.8170202637357
2024-04-28 19:00:00,559.5267795417523,31849.881417728186,15325940.957465408,33527801.832082994,78.24582405631759,25.84503653258529,0.03782422148055138,3831.4852393663523
2024-04-28 19:15:00,559.9653732685704,27442.827421724018,13215648.466645557,33531105.744199656,67.26040254575821,25.061833448981425,0.10003025145691408,3303.9121166613895
2024-04-28 19:30:00,558.7521750415872,32244.869651743393,15494526.304585915,33534979.375775803,79.54815197459047,27.228258854308613,0.11461493348203075,3873.631576146479
2024-04-28 19:45:00,559.002236623996,31875.982567993324,15324121.173082368,33538810.406069074,78.53176891517967,26.78172031429284,0.1292260622312727,3831.030293270592
2024-04-28 20:00:00,557.6267920792025,25658.953045981332,12304982.920621647,33541886.651799228,63.68976097931104,29.23787128713854,0.3104742144390385,3076.245730155412
2024-04-28 20:15:00,558.2402101573746,29121.3950823318,13980790.99131968,33545381.84954706,72.04252878530315,28.14248186183107,0.2447438436218621,3495.19774782992
2024-04-28 20:30:00,557.3676211570208,28165.34495528781,13500668.13244427,33548757.01658017,70.01038648910209,29.700676505319954,0.21447821902137898,3375.1670331110677
2024-04-28 20:45:00,558.2845918887746,31183.687080532814,14972059.933194563,33552500.03156347,77.12574204096344,28.063228770045527,0.4558304607096324,3743.014983298641
2024-04-28 21:00:00,558.5915680944601,27075.315524725407,13006676.941823434,33555751.70079892,66.85303615588278,27.515056974178503,0.4747406553062851,3251.6692354558586
2024-04-28 21:15:00,558.3882356525626,30231.711721893487,14517687.6654647,33559381.12271529,74.72911984325607,27.878150620423966,0.5577220506316225,3629.4219163661746
2024-04-28 21:30:00,555.3323163851242,32372.646279298944,15460715.915387444,33563246.30169413,81.38037293947376,33.33514931227817,0.7396521900532805,3865.178978846861
2024-04-28 21:45:00,557.2584563948247,31557.94303186335,15123900.334001508,33567027.27677763,78.49035386990656,29.895613580669984,1.0390002886017415,3780.975083500377
2024-04-29 05:00:00,567.2066420575857,38497.8955120165,18779185.35410302,33571722.07311616,90.87426961728647,12.130996325740034,4.38983027319037,4694.796338525755
2024-04-29 05:15:00,565.4554624780667,38374.30764410886,18661107.213510662,33576387.349919535,91.39006019990336,15.25810271773796,5.6938132815169125,4665.276803377666
2024-04-29 05:30:00,564.6523384266252,29070.10839530764,14116474.028004298,33579916.46842653,69.51721507658023,16.69225280959787,4.0534532508852825,3529.1185070010747
2024-04-29 05:45:00,562.5819807399978,35113.55751678363,16988659.075213175,33584163.63319533,84.87622362594,20.389320107146883,3.886114945235197,4247.164768803294
2024-04-29 06:00:00,563.3846858212015,33269.71403751509,16119536.755732523,33588193.51738427,80.08319265141448,18.95591817642592,2.853657740867588,4029.8841889331306
2024-04-29 06:15:00,565.4571523598579,38424.690488580236,18685663.815024085,33592864.93333802,91.50925944439405,15.255085071682293,5.016149419984138,4671.415953756022
2024-04-29 06:30:00,561.604269938997,31594.933198846877,15259710.47790241,33596679.860957496,76.76469618731937,22.135232251791024,2.552139253669504,3814.9276194756026
2024-04-29 06:45:00,564.2357279915759,39166.141565923266,19005085.30320006,33601431.13228329,93.86173187535714,17.436200015043166,3.9264428781598633,4751.271325800015
2024-04-29 07:00:00,562.6929389945942,35785.25836432185,17317056.493462987,33605760.39640666,86.44963850501053,20.19118036679601,3.622502208286595,4329.264123365747
2024-04-29 07:15:00,565.2704379000861,38299.27912377874,18618527.24213819,33610415.02821719,91.29766489133416,15.58850374984632,4.5102617583723585,4654.631810534547
2024-04-29 07:30:00,566.5507710496792,31135.299690044165,15170166.119781328,33614207.569747135,73.73841863610706,13.302194554144329,5.454665861796361,3792.541529945332
2024-04-29 07:45:00,565.3302716522106,32088.751048714414,15601038.418720895,33618107.82935181,76.46963405564135,15.4816577639094,5.488015491068668,3900.2596046802237
2024-04-29 08:00:00,567.2812018763373,38709.16643418032,18884724.914235163,33622829.01058037,91.33872276937046,11.997853792254709,2.49226079431017,4721.181228558791
2024-04-29 08:15:00,561.1632883364749,29908.01091699826,14433618.868255904,33626437.415297434,72.8358273164585,22.92269939915194,2.7904901707703846,3608.404717063976
2024-04-29 08:30:00,563.1765515138453,38754.24851181209,18769916.2687179,33631129.89436461,93.38605472328129,19.327586582418956,4.704451164605339,4692.479067179475
2024-04-29 08:45:00,564.34042968366,30497.165916172366,14801273.99684926,33634830.212863825,73.04705229446606,17.24923270775006,3.567726046017466,3700.3184992123147
2024-04-29 09:00:00,562.6858894694205,37163.952382696945,17984003.178285036,33639326.2136584,89.78358337642241,20.203768804606366,3.253863548690528,4496.000794571259
2024-04-29 09:15:00,562.8687742624763,34171.99817120182,16541541.623262597,33643461.599064216,82.47650596865012,19.877188817006452,4.017692556123104,4135.385405815649
2024-04-29 09:30:00,562.2733829799105,36775.77972837494,17783116.188453756,33647907.37811133,89.03808250587916,20.94038753587411,3.545468722832718,4445.779047113439
2024-04-29 09:45:00,561.5021532137256,37607.73478823578,18160468.692533206,33652447.49528447,91.42302669713874,22.317583546918662,4.5755980086828,4540.117173133302
2024-04-29 10:00:00,563.0695400743862,34189.76117703678,16556043.267038194,33656586.50610123,82.43297286963656,19.518678438596094,3.251923956864801,4139.010816759549
2024-04-29 10:15:00,563.6182484058312,31815.931382325758,15421553.984711641,33660441.8945974,76.490958613233,18.53884213244415,2.7864262495764347,3855.3884961779104
2024-04-29 10:30:00,561.5937201429016,31124.99593017368,15032457.938318662,33664200.00908198,75.62712589467382,22.15407117338996,2.8837725790563216,3758.1144845796657
2024-04-29 10:45:00,561.5102156717675,36735.67768298915,17739614.136816446,33668634.912616186,89.29928201165123,22.303186300415057,3.4583123114078913,4434.903534204112
2024-04-29 11:00:00,562.1840042779022,36183.93796203598,17494146.775274903,33673008.449310005,87.64630582057731,21.099992360888812,2.80131310498353,4373.536693818725
2024-04-29 11:15:00,559.7459676916757,38128.33996657772,18354278.713919543,33677597.01898848,93.55987390154598,25.45362912200767,2.741652145806675,4588.569678479886
2024-04-29 11:30:00,562.5631891606032,36228.91653560786,17527707.150450185,33681978.9457761,87.58087853774532,20.422876498922818,3.327000388264613,4381.926787612546
2024-04-29 11:45:00,562.9686693112296,35394.81856382351,17136509.56035379,33686263.073166184,85.38332900867412,19.698804801375584,2.383084097647488,4284.127390088447
2024-04-29 12:00:00,561.3805659841908,34869.61550174722,16834607.05797889,33690471.72493068,84.82128720258243,22.534703599659327,1.76057049666908,4208.651764494723
2024-04-29 12:15:00,562.4927587827414,31064.35320474666,15027187.41118792,33694228.52178348,75.12361853663994,20.548645030819127,2.2268191538256916,3756.79685279698
2024-04-29 12:30:00,561.0698498759558,34186.1447404104,16495500.98371219,33698352.39702941,83.29576031111166,23.089553792935916,2.016239153712211,4123.875245928048
2024-04-29 12:45:00,562.4457976295383,40846.812910113185,19757741.710353695,33703291.832457,98.80507522626469,20.632504232967243,0.8272018696564318,4939.435427588423
2024-04-29 13:00:00,561.8490997398819,40188.726673792786,19418799.915171884,33708146.53243579,97.51858566400855,21.69803617878235,1.4339321037840618,4854.699978792971
2024-04-29 13:15:00,559.1710871125542,33809.76490315666,16258680.976489471,33712211.20267991,83.22003243921402,26.480201584724455,1.6867706666970155,4064.670244122368
2024-04-29 13:30:00,561.6310862225556,37058.28356087952,17899252.282862607,33716686.015750624,90.02598757801195,22.087346031150766,1.2334496872107696,4474.8130707156515
2024-04-29 13:45:00,561.9595421122975,39935.579004438965,19300274.53453864,33721511.08438426,96.8479623289732,21.50081765661153,1.42731835949195,4825.068633634661
2024-04-29 14:00:00,559.6416681396469,35087.46895075694,16887312.302783728,33725732.91245996,86.1463929408437,25.639878322059122,0.9508836964276148,4221.828075695932
2024-04-29 14:15:00,562.0179953673193,30929.410732261647,14949281.459168801,33729470.23282476,74.98398746863525,21.396436844072735,1.3184645439898168,3737.3203647922
2024-04-29 14:30:00,561.504924800763,31442.326680737227,15183318.299448406,33733266.06239962,76.43402544381036,22.31263428435199,0.6204195446222678,3795.8295748621017
2024-04-29 14:45:00,559.9710799280281,35839.1087201042,17259223.395743094,33737580.86824855,87.83639996769958,25.051642985664113,0.403418088877644,4314.805848935774
2024-04-29 15:00:00,559.4538075882601,40127.28503639376,19306451.66553932,33742407.48116494,98.61969985060566,25.975343592392708,0.5447882999490409,4826.61291638483
2024-04-29 15:15:00,559.0258948249874,37544.043918684474,18049759.762412444,33746919.92110554,92.48415177972299,26.739473526808275,0.5170214243271971,4512.439940603111
2024-04-29 15:30:00,561.117716835085,31234.562130189453,15072588.922398545,33750688.068336144,76.08480016176904,23.004077080205153,0.35092476686366214,3768.1472305996363
2024-04-29 15:45:00,559.5012986692537,32190.66864369202,15489219.983612487,33754560.373332046,79.09388135104678,25.890538090618364,0.25019386339039223,3872.304995903122
2024-04-29 16:00:00,560.5788695664877,38559.30401290839,18589356.707150977,33759207.712508835,94.19674703735485,23.966304345557763,0.31405217983862094,4647.339176787745
2024-04-29 16:15:00,560.6231626925301,39260.88530446075,18929083.0529661,33763939.983272076,95.88801016528684,23.887209477624857,0.18091101376208465,4732.270763241525
2024-04-29 16:30:00,558.4852300668308,36390.15179447394,17478091.575509157,33768309.50616595,89.90464790050099,27.704946309230696,0.17224060267431648,4369.522893877289
2024-04-29 16:45:00,560.3363293063609,36974.462116759816,17817595.567300774,33772763.90505777,90.44208692416599,24.39941195292695,0.13576031228728952,4454.3988918251935
2024-04-29 17:00:00,559.2972392354546,30197.855984392103,14525036.635294305,33776395.16421659,74.27904616252626,26.254929936688086,0.08593524517647275,3631.2591588235764
2024-04-29 17:15:00,559.3225793774599,38568.28497181666,18552016.86403722,33781033.1684326,94.85521549856821,26.209679683107403,0.03363764592861315,4638.004216009305
2024-04-29 17:30:00,560.5840732844973,38319.07913815433,18473716.302288704,33785651.59750817,93.60730425628458,23.957011991969118,0.01827203477466225,4618.429075572176
2024-04-29 17:45:00,558.1908043849991,32224.889692904882,15469367.90505438,33789518.93948443,79.74161266362457,28.230706455358767,0.004066582311246875,3867.341976263595
2024-04-29 18:00:00,558.5333137820777,36887.57721891551,17718529.037666913,33793948.571743846,91.10978728074384,27.61908253200403,0.0,4429.632259416729
2024-04-29 18:15:00,561.2734738682931,32129.94366774665,15508969.183926307,33797825.81403983,78.20128680968743,22.725939520905282,0.005904055481356039,3877.2422959815767
2024-04-29 18:30:00,558.6261167384123,29780.61837635011,14307158.829978194,33801402.60374732,73.51905763081703,27.45336296712081,0.014436652412575439,3576.7897074945486
2024-04-29 18:45:00,559.6905586292647,31535.676641364997,15179189.60949539,33805197.4011497,77.40573213326702,25.55257387631288,0.022740138271795718,3794.7974023738475
2024-04-29 19:00:00,557.4841040398161,30834.00090591336,14782940.217336548,33808893.136204034,76.59491238119433,29.49267135747138,0.04549464300631544,3695.735054334137
2024-04-29 19:15:00,560.2196762001927,32840.6464221683,15822259.622155642,33812848.70110957,80.38058033871513,24.607721071084605,0.09202334036480754,3955.5649055389104
2024-04-29 19:30:00,558.8880825878632,33322.788364692904,16016389.994236963,33816852.79860813,82.14691225241796,26.985566807387038,0.1620224081628011,4004.0974985592406
2024-04-29 19:45:00,557.9713608858912,33955.05441521877,16293515.212072128,33820926.17741115,84.12351934704131,28.622569846623055,0.23859254614271488,4073.378803018032
2024-04-29 20:00:00,558.2039672535593,33550.089223230156,16105901.899261443,33824952.65288596,83.014915540925,28.207201332929873,0.22276520046295137,4026.475474815361
2024-04-29 20:15:00,557.2983151354786,31185.055930667768,14946266.049707457,33828689.21939839,77.5459448034573,29.82443725807407,0.39351815853333433,3736.5665124268644
2024-04-29 20:30:00,559.7414610073286,29025.478671199027,13972216.900554437,33832182.273623526,71.22486426069212,25.46167677262754,0.5942083303118298,3493.054225138609
2024-04-29 20:45:00,556.0786843257067,34032.062531382304,16275073.919313475,33836251.04210336,85.19703071029609,32.00234941838088,0.5717680951703696,4068.768479828369
2024-04-29 21:00:00,557.2286663651553,32023.56379020844,15346225.059046501,33840087.598368116,79.66146907452617,29.948810062222666,0.3857785797011516,3836.5562647616252
2024-04-29 21:15:00,556.1819439844371,30742.42025920412,14704605.993793594,33843763.74986657,76.9175519767906,31.817957170647915,0.735587467024377,3676.1514984483983
2024-04-29 21:30:00,556.6136793934569,36236.51673750151,17345977.182310436,33848100.24416214,90.44741795758372,31.047001083112608,0.8152594262042693,4336.494295577609
2024-04-29 21:45:00,557.4938317111878,35058.4005680279,16808564.17704858,33852302.3852064,87.08412497828652,29.475300515736034,1.218359861773179,4202.1410442621445
